 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   24      3.0813     19.7588    9.415036E-01
   25      0.0052     35.4493    1.653733E-03
   26      1.4431     46.9157    4.769405E-01
   27      0.0051     56.8756    1.749141E-03
   28      1.0633     66.1224    3.779398E-01
   29      0.0045     75.0456    1.655604E-03
   30      0.8595     83.9005    3.269397E-01
   31      0.0036     92.9003    1.414279E-03
   32      0.7384    102.2696    2.992933E-01
   33      0.0026    112.3018    1.086276E-03
   34      0.7820    123.4713    3.364711E-01
   35      0.0016    136.7702    7.083865E-04
   36      1.2172    155.6113    5.540854E-01
