 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    202.0779      3.7774    1.215509E+01
    6      4.7237      6.9709    3.357935E-01
    7     73.5887      9.4189    6.035997E+00
    8      3.3498     11.6047    3.113970E-01
    9     41.7771     13.6564    4.340488E+00
   10      2.4407     15.6283    2.802724E-01
   11     27.4289     17.5488    3.449712E+00
   12      1.8137     19.4348    2.479431E-01
   13     18.8385     21.2968    2.781357E+00
   14      1.3728     23.1422    2.176967E-01
   15     13.4399     24.9762    2.278266E+00
   16      1.0931     26.8028    1.972516E-01
   17      9.6023     28.6249    1.837765E+00
   18      0.9001     30.4450    1.821122E-01
   19      7.0900     32.2651    1.512020E+00
   20      0.7645     34.0869    1.713989E-01
   21      5.1967     35.9120    1.221920E+00
   22      0.6041     37.7415    1.486511E-01
   23      3.7657     39.5768    9.678103E-01
   24      0.4147     41.4189    1.111160E-01
   25      2.8487     43.2689    7.944445E-01
   26      0.2732     45.1280    7.917776E-02
   27      2.2530     46.9970    6.775955E-01
   28      0.2043     48.8769    6.367807E-02
   29      1.8609     50.7689    6.003738E-01
   30      0.1604     52.6738    5.350333E-02
   31      1.5026     54.5928    5.176433E-01
   32      0.1216     56.5269    4.322088E-02
   33      1.2109     58.4772    4.436390E-01
   34      0.0926     60.4450    3.493870E-02
   35      1.0055     62.4314    3.903796E-01
   36      0.0711     64.4377    2.838175E-02
   37      0.8490     66.4653    3.481894E-01
   38      0.0529     68.5157    2.227374E-02
   39      0.7307     70.5904    3.156551E-01
   40      0.0367     72.6912    1.625540E-02
   41      0.5858     74.8199    2.658729E-01
   42      0.0240     76.9785    1.115519E-02
   43      0.3965     79.1693    1.886293E-01
   44      0.0156     81.3945    7.592088E-03
   45      0.2509     83.6568    1.248500E-01
   46      0.0102     85.9593    5.187162E-03
   47      0.1714     88.3050    8.903916E-02
   48      0.0063     90.6978    3.341634E-03
   49      0.1089     93.1418    5.895352E-02
   50      0.0038     95.6415    2.098706E-03
   51      0.0675     98.2024    3.801786E-02
   52      0.0021    100.8307    1.205744E-03
   53      0.0497    103.5336    2.907949E-02
   54      0.0009    106.3194    5.364332E-04
   55      0.0300    109.1983    1.820920E-02
   56      0.0002    112.1824    1.235820E-04
   57      0.0102    115.2864    6.414232E-03
   58      0.0000    118.5288    0.000000E+00
   59      0.0017    121.9330    1.106223E-03
   60      0.0000    125.5296    0.000000E+00
   61      0.0002    129.3600    1.345184E-04
   62      0.0000    133.4820    0.000000E+00
   63      0.0001    137.9819    6.944650E-05
   64      0.0000    142.9976    0.000000E+00
   65      0.0001    148.7770    7.163379E-05
   66      0.0000    155.8634    0.000000E+00
   67      0.0002    166.1341    1.476422E-04
