 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   3737.4959      1.8632    1.191655E+02
    3    175.8107      3.7272    7.847713E+00
    4    504.8871      5.2721    2.897587E+01
    5     49.1594      6.7222    3.448252E+00
    6    165.1882      8.1289    1.369374E+01
    7     26.7976      9.5121    2.563226E+00
    8     67.9709     10.8813    7.368375E+00
    9     17.8700     12.2420    2.165100E+00
   10     29.9925     13.5972    4.016352E+00
   11     11.7881     14.9490    1.728906E+00
   12     15.3348     16.2991    2.444657E+00
   13      7.5619     17.6484    1.301950E+00
   14      8.8589     18.9977    1.638240E+00
   15      5.2511     20.3478    1.038034E+00
   16      5.9477     21.6991    1.251592E+00
   17      3.8175     23.0522    8.520142E-01
   18      4.2449     24.4075    1.001541E+00
   19      2.9700     25.7653    7.386196E-01
   20      3.3160     27.1261    8.669582E-01
   21      2.2219     28.4900    6.092461E-01
   22      2.7679     29.8575    7.942600E-01
   23      1.5873     31.2289    4.757257E-01
   24      2.0643     32.6043    6.450133E-01
   25      1.3039     33.9843    4.240472E-01
   26      1.6236     35.3689    5.487249E-01
   27      1.1669     36.7586    4.092570E-01
   28      1.4698     38.1537    5.342356E-01
   29      0.9908     39.5544    3.727673E-01
   30      1.4500     40.9610    5.640240E-01
   31      0.8439     42.3739    3.390247E-01
   32      1.3898     43.7934    5.760570E-01
   33      0.7183     45.2198    3.068884E-01
   34      1.0982     46.6535    4.832037E-01
   35      0.4858     48.0948    2.199458E-01
   36      0.7653     49.5441    3.562496E-01
   37      0.2196     51.0017    1.050252E-01
   38      0.5544     52.4682    2.722160E-01
   39      0.0858     53.9439    4.322292E-02
   40      0.3830     55.4292    1.978261E-01
   41      0.0542     56.9245    2.868647E-02
   42      0.2233     58.4305    1.210340E-01
   43      0.0378     59.9475    2.097060E-02
   44      0.1415     61.4761    8.030567E-02
   45      0.0220     63.0169    1.276626E-02
   46      0.1263     64.5704    7.490073E-02
   47      0.0112     66.1372    6.784868E-03
   48      0.0942     67.7181    5.826697E-02
   49      0.0048     69.3136    3.030234E-03
   50      0.0418     70.9247    2.692139E-02
   51      0.0018     72.5519    1.182250E-03
   52      0.0133     74.1963    8.905139E-03
   53      0.0006     75.8586    4.093877E-04
   54      0.0055     77.5399    3.822865E-03
   55      0.0002     79.2413    1.415640E-04
   56      0.0019     80.9637    1.369089E-03
   57      0.0000     82.7085    0.000000E+00
   58      0.0003     84.4770    2.238241E-04
   59      0.0000     86.2706    0.000000E+00
   60      0.0000     88.0908    0.000000E+00
   61      0.0000     89.9394    0.000000E+00
   62      0.0000     91.8183    0.000000E+00
   63      0.0000     93.7294    0.000000E+00
   64      0.0000     95.6752    0.000000E+00
   65      0.0000     97.6582    0.000000E+00
   66      0.0000     99.6811    0.000000E+00
   67      0.0000    101.7473    0.000000E+00
   68      0.0000    103.8603    0.000000E+00
   69      0.0000    106.0243    0.000000E+00
   70      0.0000    108.2439    0.000000E+00
   71      0.0000    110.5245    0.000000E+00
   72      0.0000    112.8726    0.000000E+00
   73      0.0000    115.2955    0.000000E+00
   74      0.0000    117.8022    0.000000E+00
   75      0.0000    120.4032    0.000000E+00
   76      0.0000    123.1116    0.000000E+00
   77      0.0000    125.9438    0.000000E+00
   78      0.0000    128.9203    0.000000E+00
   79      0.0000    132.0683    0.000000E+00
   80      0.0000    135.4241    0.000000E+00
   81      0.0000    139.0390    0.000000E+00
   82      0.0000    142.9889    0.000000E+00
   83      0.0000    147.3957    0.000000E+00
   84      0.0000    152.4779    0.000000E+00
   85      0.0000    158.7144    0.000000E+00
   86      0.0000    167.7580    0.000000E+00
