 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   23     17.1034      8.8671    2.133415E+00
   24      0.7174     15.6441    9.329373E-02
   25      7.0569     20.4764    9.551667E-01
   26      0.4455     24.5455    6.266407E-02
   27      4.4558     28.1881    6.504043E-01
   28      0.3155     31.5563    4.772756E-02
   29      3.0938     34.7341    4.844392E-01
   30      0.2318     37.7735    3.752652E-02
   31      2.1603     40.7095    3.612016E-01
   32      0.1659     43.5670    2.861902E-02
   33      1.6713     46.3647    2.971832E-01
   34      0.1115     49.1170    2.041827E-02
   35      1.3966     51.8354    2.631634E-01
   36      0.0715     54.5296    1.385237E-02
   37      1.1865     57.2076    2.361696E-01
   38      0.0460     59.8765    9.400340E-03
   39      1.0094     62.5426    2.116340E-01
   40      0.0310     65.2117    6.664104E-03
   41      0.7348     67.8892    1.618610E-01
   42      0.0212     70.5803    4.782443E-03
   43      0.4179     73.2900    9.649097E-02
   44      0.0134     76.0236    3.165117E-03
   45      0.2361     78.7861    5.702068E-02
   46      0.0077     81.5829    1.900504E-03
   47      0.1610     84.4199    4.059238E-02
   48      0.0042     87.3032    1.081225E-03
   49      0.1013     90.2396    2.661581E-02
   50      0.0024     93.2366    6.433209E-04
   51      0.0644     96.3028    1.760427E-02
   52      0.0013     99.4480    3.622661E-04
   53      0.0471    102.6836    1.337518E-02
   54      0.0005    106.0232    1.446410E-04
   55      0.0257    109.4833    7.570963E-03
   56      0.0001    113.0842    2.998979E-05
   57      0.0077    116.8515    2.350085E-03
   58      0.0000    120.8186    0.000000E+00
   59      0.0012    125.0303    3.789861E-04
   60      0.0000    129.5493    0.000000E+00
   61      0.0001    134.4688    3.264376E-05
   62      0.0000    139.9377    0.000000E+00
   63      0.0001    146.2238    3.370534E-05
   64      0.0000    153.9134    0.000000E+00
   65      0.0002    165.0368    6.953386E-05
