 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13     41.2136      8.5437    5.284778E+00
   14      0.2477     15.2326    3.411508E-02
   15     16.6055     20.0967    2.444759E+00
   16      0.2341     24.2664    3.668916E-02
   17      9.9474     28.0596    1.653484E+00
   18      0.1986     31.6188    3.489823E-02
   19      6.7407     35.0217    1.248510E+00
   20      0.1609     38.3165    3.133014E-02
   21      4.8482     41.5355    9.900825E-01
   22      0.1308     44.7021    2.795392E-02
   23      3.5159     47.8336    7.847960E-01
   24      0.1055     50.9438    2.455110E-02
   25      2.7140     54.0442    6.573587E-01
   26      0.0841     57.1444    2.116870E-02
   27      2.1350     60.2532    5.576773E-01
   28      0.0674     63.3784    1.824556E-02
   29      1.7238     66.5276    4.830158E-01
   30      0.0538     69.7081    1.558599E-02
   31      1.4423     72.9276    4.315375E-01
   32      0.0424     76.1936    1.308885E-02
   33      1.1897     79.5146    3.785600E-01
   34      0.0330     82.8993    1.081398E-02
   35      1.0034     86.3579    3.383412E-01
   36      0.0252     89.9016    8.736668E-03
   37      0.8796     93.5435    3.133061E-01
   38      0.0186     97.2990    6.801835E-03
   39      0.7894    101.1865    2.961738E-01
   40      0.0131    105.2290    5.039399E-03
   41      0.7178    109.4551    2.829463E-01
   42      0.0085    113.9021    3.431312E-03
   43      0.6225    118.6201    2.572060E-01
   44      0.0050    123.6791    2.113404E-03
   45      0.4858    129.1830    2.099526E-01
   46      0.0027    135.2979    1.192529E-03
   47      0.3821    142.3227    1.723944E-01
   48      0.0012    150.9120    5.528094E-04
   49      0.4838    163.3353    2.274697E-01
