 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   25     11.5933     10.4774    1.711143E+00
   26      0.2178     18.4949    3.340742E-02
   27      4.3453     24.2123    6.916584E-01
   28      0.1992     29.0298    3.286044E-02
   29      2.7648     33.3470    4.720901E-01
   30      0.1580     37.3446    2.789306E-02
   31      2.0393     41.1229    3.718184E-01
   32      0.1160     44.7443    2.182130E-02
   33      1.5147     48.2513    2.937045E-01
   34      0.0814     51.6745    1.625484E-02
   35      1.1647     55.0370    2.393214E-01
   36      0.0553     58.3573    1.168308E-02
   37      0.9184     61.6505    1.993436E-01
   38      0.0352     64.9296    7.844090E-03
   39      0.7613     68.2061    1.740572E-01
   40      0.0204     71.4905    4.782163E-03
   41      0.6292     74.7928    1.511388E-01
   42      0.0115     78.1229    2.828954E-03
   43      0.4460     81.4907    1.122957E-01
   44      0.0072     84.9065    1.854521E-03
   45      0.2789     88.3812    7.345123E-02
   46      0.0047     91.9272    1.264998E-03
   47      0.1858     95.5580    5.108325E-02
   48      0.0029     99.2894    8.141022E-04
   49      0.1226    103.1402    3.512650E-02
   50      0.0016    107.1332    4.676819E-04
   51      0.0776    111.2968    2.313173E-02
   52      0.0008    115.6675    2.431020E-04
   53      0.0592    120.2944    1.833220E-02
   54      0.0003    125.2456    9.463612E-05
   55      0.0422    130.6221    1.355641E-02
   56      0.0001    136.5852    3.270300E-05
   57      0.0199    143.4245    6.623081E-03
   58      0.0000    151.7745    0.000000E+00
   59      0.0069    163.8339    2.376322E-03
