 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   24      8.4238      8.6625    1.034717E+00
   25      0.2997     15.2710    3.831548E-02
   26      3.5825     19.9766    4.759698E-01
   27      0.2068     23.9333    2.851219E-02
   28      2.2336     27.4706    3.191520E-01
   29      0.1591     30.7371    2.353096E-02
   30      1.6854     33.8150    2.577212E-01
   31      0.1299     36.7552    2.051479E-02
   32      1.3883     39.5917    2.262112E-01
   33      0.1044     42.3491    1.753447E-02
   34      1.0482     45.0453    1.813054E-01
   35      0.0815     47.6944    1.450552E-02
   36      0.7610     50.3076    1.392595E-01
   37      0.0610     52.8941    1.146855E-02
   38      0.6160     55.4616    1.189019E-01
   39      0.0429     58.0167    8.495751E-03
   40      0.5275     60.5655    1.071087E-01
   41      0.0289     63.1132    6.013029E-03
   42      0.4051     65.6649    8.631744E-02
   43      0.0189     68.2251    4.121909E-03
   44      0.2394     70.7984    5.341110E-02
   45      0.0117     73.3892    2.668976E-03
   46      0.1317     76.0019    3.070337E-02
   47      0.0066     78.6411    1.571755E-03
   48      0.1164     81.3115    2.830363E-02
   49      0.0035     84.0182    8.686016E-04
   50      0.0987     86.7663    2.498940E-02
   51      0.0016     89.5618    4.131184E-04
   52      0.0500     92.4110    1.316063E-02
   53      0.0006     95.3213    1.609357E-04
   54      0.0161     98.3007    4.399160E-03
   55      0.0002    101.3589    5.565066E-05
   56      0.0053    104.5068    1.501315E-03
   57      0.0001    107.7576    2.882805E-05
   58      0.0019    111.1275    5.572587E-04
   59      0.0000    114.6361    0.000000E+00
   60      0.0004    118.3085    1.213285E-04
   61      0.0000    122.1772    0.000000E+00
   62      0.0001    126.2861    3.133483E-05
   63      0.0000    130.6964    0.000000E+00
   64      0.0001    135.4992    3.233755E-05
   65      0.0000    140.8400    0.000000E+00
   66      0.0001    146.9807    3.334026E-05
   67      0.0000    154.4946    0.000000E+00
   68      0.0001    165.3659    3.434298E-05
