 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9     99.0873      4.2163    6.099482E+00
   10     10.3782      7.5758    7.060942E-01
   11     43.0412     10.0530    3.207255E+00
   12      6.1683     12.1989    4.996051E-01
   13     27.4019     14.1659    2.396988E+00
   14      4.5734     16.0212    4.296932E-01
   15     18.6815     17.8006    1.876268E+00
   16      3.3398     19.5259    3.570720E-01
   17     12.7251     21.2113    1.442948E+00
   18      2.4611     22.8665    2.950206E-01
   19      8.5792     24.4988    1.084009E+00
   20      1.9660     26.1133    2.611492E-01
   21      6.2799     27.7142    8.748680E-01
   22      1.6603     29.3046    2.420585E-01
   23      4.7596     30.8873    7.247524E-01
   24      1.3943     32.4644    2.213470E-01
   25      3.4972     34.0377    5.778458E-01
   26      1.1116     35.6088    1.908735E-01
   27      2.9450     37.1791    5.247704E-01
   28      0.8247     38.7496    1.522973E-01
   29      2.3674     40.3217    4.525275E-01
   30      0.5619     41.8961    1.110479E-01
   31      1.6155     43.4739    3.297379E-01
   32      0.3550     45.0559    7.475893E-02
   33      1.2636     46.6429    2.742873E-01
   34      0.2128     48.2358    4.757098E-02
   35      1.2083     49.8352    2.779422E-01
   36      0.1253     51.4419    2.963434E-02
   37      1.0738     53.0566    2.609192E-01
   38      0.0748     54.6801    1.866009E-02
   39      0.7598     56.3131    1.944678E-01
   40      0.0457     57.9564    1.199285E-02
   41      0.4433     59.6106    1.192057E-01
   42      0.0296     61.2767    8.151396E-03
   43      0.2779     62.9554    7.833018E-02
   44      0.0196     64.6475    5.651548E-03
   45      0.1879     66.3539    5.539742E-02
   46      0.0121     68.0756    3.645773E-03
   47      0.1068     69.8134    3.287125E-02
   48      0.0071     71.5685    2.231266E-03
   49      0.0663     73.3418    2.126523E-02
   50      0.0038     75.1345    1.243444E-03
   51      0.0493     76.9479    1.645150E-02
   52      0.0015     78.7833    5.102722E-04
   53      0.0255     80.6420    8.839858E-03
   54      0.0004     82.5257    1.412563E-04
   55      0.0068     84.4359    2.445419E-03
   56      0.0001     86.3745    3.661000E-05
   57      0.0009     88.3435    3.353217E-04
   58      0.0000     90.3451    0.000000E+00
   59      0.0001     92.3815    3.855390E-05
   60      0.0000     94.4557    0.000000E+00
   61      0.0000     96.5704    0.000000E+00
   62      0.0000     98.7291    0.000000E+00
   63      0.0001    100.9354    4.114576E-05
   64      0.0000    103.1938    0.000000E+00
   65      0.0000    105.5090    0.000000E+00
   66      0.0000    107.8868    0.000000E+00
   67      0.0000    110.3337    0.000000E+00
   68      0.0000    112.8574    0.000000E+00
   69      0.0000    115.4671    0.000000E+00
   70      0.0000    118.1739    0.000000E+00
   71      0.0000    120.9912    0.000000E+00
   72      0.0000    123.9361    0.000000E+00
   73      0.0000    127.0298    0.000000E+00
   74      0.0000    130.3004    0.000000E+00
   75      0.0000    133.7857    0.000000E+00
   76      0.0000    137.5386    0.000000E+00
   77      0.0000    141.6379    0.000000E+00
   78      0.0000    146.2096    0.000000E+00
   79      0.0000    151.4804    0.000000E+00
   80      0.0000    157.9463    0.000000E+00
   81      0.0000    167.3206    0.000000E+00
