 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   34      1.9478     16.3314    4.621843E-01
   35      0.0062     28.9747    1.513811E-03
   36      0.7238     38.0389    1.817035E-01
   37      0.0063     45.7390    1.624888E-03
   38      0.4200     52.7107    1.112146E-01
   39      0.0055     59.2476    1.494210E-03
   40      0.3128     65.5188    8.713116E-02
   41      0.0042     71.6370    1.198807E-03
   42      0.2530     77.6868    7.395392E-02
   43      0.0029     83.7394    8.676389E-04
   44      0.2151     89.8612    6.583429E-02
   45      0.0019     96.1210    5.945888E-04
   46      0.1632    102.5976    5.219451E-02
   47      0.0012    109.3902    3.920366E-04
   48      0.1269    116.6361    4.233067E-02
   49      0.0007    124.5459    2.383170E-04
   50      0.1423    133.4905    4.942515E-02
   51      0.0003    144.2747    1.062625E-04
   52      0.2015    159.6921    7.275890E-02
