 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   32      3.4346     13.0249    6.438641E-01
   33      0.0153     22.9995    2.956453E-03
   34      1.3938     30.1042    2.773667E-01
   35      0.0141     36.0901    2.887235E-03
   36      0.7243     41.4581    1.524917E-01
   37      0.0120     46.4364    2.595657E-03
   38      0.4591     51.1526    1.019536E-01
   39      0.0101     55.6873    2.301194E-03
   40      0.3680     60.0965    8.596815E-02
   41      0.0081     64.4218    1.938955E-03
   42      0.3147     68.6960    7.714724E-02
   43      0.0060     72.9468    1.505481E-03
   44      0.2363     77.1985    6.065386E-02
   45      0.0042     81.4740    1.102289E-03
   46      0.1481     85.7956    3.972306E-02
   47      0.0026     90.1867    7.123635E-04
   48      0.1157     94.6725    3.236755E-02
   49      0.0015     99.2819    4.282833E-04
   50      0.1110    104.0491    3.233323E-02
   51      0.0007    109.0167    2.079409E-04
   52      0.0761    114.2402    2.304510E-02
   53      0.0003    119.7959    9.257842E-05
   54      0.0330    125.7952    1.037397E-02
   55      0.0001    132.4150    3.201310E-05
   56      0.0126    139.9722    4.106329E-03
   57      0.0000    149.1595    0.000000E+00
   58      0.0085    162.3814    2.868201E-03
