 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   29      4.8159     17.1638    1.250180E+00
   30      0.0100     30.5512    2.683941E-03
   31      2.1367     40.2047    5.922802E-01
   32      0.0102     48.4581    2.917136E-03
   33      1.4092     55.9822    4.154230E-01
   34      0.0090     63.0901    2.732340E-03
   35      1.0662     69.9656    3.330736E-01
   36      0.0073     76.7361    2.344708E-03
   37      0.8831     83.5032    2.914166E-01
   38      0.0056     90.3602    1.897238E-03
   39      0.7797     97.4038    2.710178E-01
   40      0.0038    104.7488    1.354290E-03
   41      0.7250    112.5471    2.647642E-01
   42      0.0023    121.0274    8.601811E-04
   43      0.6873    130.5866    2.630927E-01
   44      0.0011    142.0816    4.307505E-04
   45      0.8442    158.4849    3.380102E-01
