 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18      6.5764     14.9632    1.487316E+00
   19      0.0156     26.7153    3.718798E-03
   20      2.6726     35.2564    6.697785E-01
   21      0.0152     42.6023    3.995079E-03
   22      1.7942     49.3279    4.935109E-01
   23      0.0134     55.6981    3.849604E-03
   24      1.3386     61.8654    4.009224E-01
   25      0.0116     67.9323    3.616109E-03
   26      1.0981     73.9768    3.557387E-01
   27      0.0097     80.0658    3.260977E-03
   28      0.9772     86.2632    3.404644E-01
   29      0.0079     92.6368    2.849000E-03
   30      0.8759     99.2658    3.265861E-01
   31      0.0060    106.2518    2.310496E-03
   32      0.7981    113.7370    3.170911E-01
   33      0.0042    121.9413    1.720036E-03
   34      0.8719    131.2538    3.677301E-01
   35      0.0024    142.5209    1.041557E-03
   36      1.4187    158.6838    6.330337E-01
