 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18      7.4216     13.1458    1.462916E+00
   19      0.0244     23.4039    5.069610E-03
   20      2.9921     30.8280    6.535519E-01
   21      0.0234     37.1800    5.360489E-03
   22      1.9791     42.9607    4.744608E-01
   23      0.0208     48.3981    5.208124E-03
   24      1.4452     53.6206    3.772629E-01
   25      0.0181     58.7109    4.917777E-03
   26      1.1659     63.7279    3.291981E-01
   27      0.0153     68.7179    4.483057E-03
   28      1.0051     73.7198    3.052138E-01
   29      0.0128     78.7694    4.023297E-03
   30      0.8545     83.9018    2.776911E-01
   31      0.0103     89.1546    3.456988E-03
   32      0.7208     94.5698    2.496021E-01
   33      0.0081    100.1982    2.891212E-03
   34      0.6825    106.1041    2.508834E-01
   35      0.0059    112.3749    2.231673E-03
   36      0.6546    119.1369    2.545769E-01
   37      0.0040    126.5897    1.598238E-03
   38      0.5678    135.0898    2.329197E-01
   39      0.0022    145.4164    9.259123E-04
   40      0.7610    160.2769    3.283899E-01
