 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     21.2135      7.0371    1.943804E+00
   17      2.8942     12.4729    2.812696E-01
   18      7.4839     16.3856    7.688754E-01
   19      1.6675     19.7076    1.805746E-01
   20      4.6762     22.7024    5.323573E-01
   21      1.1199     25.4884    1.337131E-01
   22      3.3653     28.1303    4.204967E-01
   23      0.7621     30.6679    9.945717E-02
   24      2.5126     33.1279    3.418580E-01
   25      0.4899     35.5289    6.937514E-02
   26      1.9059     37.8848    2.804802E-01
   27      0.2958     40.2061    4.517385E-02
   28      1.4553     42.5014    2.303317E-01
   29      0.1712     44.7773    2.804672E-02
   30      1.0440     47.0395    1.768303E-01
   31      0.0988     49.2929    1.728318E-02
   32      0.8172     51.5416    1.474918E-01
   33      0.0636     53.7895    1.183200E-02
   34      0.6732     56.0398    1.289791E-01
   35      0.0490     58.2957    9.660079E-03
   36      0.4697     60.5603    9.520718E-02
   37      0.0393     62.8363    8.184272E-03
   38      0.3353     65.1265    7.168867E-02
   39      0.0296     67.4336    6.492995E-03
   40      0.2764     69.7605    6.216548E-02
   41      0.0217     72.1099    5.001083E-03
   42      0.2337     74.4848    5.515741E-02
   43      0.0159     76.8883    3.840985E-03
   44      0.1936     79.3237    4.784335E-02
   45      0.0112     81.7944    2.829995E-03
   46      0.1386     84.3042    3.579089E-02
   47      0.0075     86.8574    1.978386E-03
   48      0.1079     89.4584    2.906159E-02
   49      0.0045     92.1126    1.237012E-03
   50      0.0987     94.8256    2.767992E-02
   51      0.0022     97.6042    6.291963E-04
   52      0.0650    100.4560    1.895086E-02
   53      0.0008    103.3899    2.376840E-04
   54      0.0260    106.4164    7.869119E-03
   55      0.0003    109.5484    9.246354E-05
   56      0.0087    112.8012    2.729757E-03
   57      0.0001    116.1940    3.193185E-05
   58      0.0035    119.7511    1.137052E-03
   59      0.0000    123.5044    0.000000E+00
   60      0.0009    127.4965    3.023808E-04
   61      0.0000    131.7876    0.000000E+00
   62      0.0001    136.4666    3.470853E-05
   63      0.0000    141.6764    0.000000E+00
   64      0.0002    147.6735    7.163842E-05
   65      0.0000    155.0197    0.000000E+00
   66      0.0002    165.6585    7.385976E-05
