 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20     13.4347      7.2904    1.362574E+00
   21      0.7634     12.8721    8.120239E-02
   22      5.5345     16.8608    6.160828E-01
   23      0.4846     20.2249    5.634164E-02
   24      3.5024     23.2398    4.245316E-01
   25      0.3780     26.0295    4.768812E-02
   26      2.3905     28.6621    3.134100E-01
   27      0.3003     31.1797    4.085698E-02
   28      1.7361     33.6105    2.447923E-01
   29      0.2438     35.9744    3.558229E-02
   30      1.4459     38.2859    2.181807E-01
   31      0.1952     40.5565    3.042066E-02
   32      1.2414     42.7949    1.996059E-01
   33      0.1534     45.0083    2.542426E-02
   34      0.9580     47.2028    1.635170E-01
   35      0.1182     49.3833    2.075984E-02
   36      0.7290     51.5542    1.316432E-01
   37      0.0870     53.7194    1.614094E-02
   38      0.6170     55.8823    1.175233E-01
   39      0.0597     58.0460    1.166674E-02
   40      0.5367     60.2135    1.075387E-01
   41      0.0395     62.3875    8.110047E-03
   42      0.4043     64.5707    8.501017E-02
   43      0.0259     66.7656    5.574003E-03
   44      0.2259     68.9748    4.973412E-02
   45      0.0161     71.2009    3.624228E-03
   46      0.1227     73.4464    2.822771E-02
   47      0.0090     75.7141    2.115019E-03
   48      0.1114     78.0066    2.673038E-02
   49      0.0045     80.3270    1.102036E-03
   50      0.0880     82.6784    2.198631E-02
   51      0.0019     85.0641    4.841044E-04
   52      0.0401     87.4878    1.041554E-02
   53      0.0008     89.9535    2.117493E-04
   54      0.0123     92.4657    3.316499E-03
   55      0.0003     95.0293    8.237443E-05
   56      0.0044     97.6500    1.229927E-03
   57      0.0001    100.3342    2.844763E-05
   58      0.0014    103.0892    4.051932E-04
   59      0.0000    105.9239    0.000000E+00
   60      0.0002    108.8482    5.986370E-05
   61      0.0000    111.8746    0.000000E+00
   62      0.0001    115.0180    3.092133E-05
   63      0.0000    118.2970    0.000000E+00
   64      0.0001    121.7350    3.191082E-05
   65      0.0000    125.3629    0.000000E+00
   66      0.0000    129.2219    0.000000E+00
   67      0.0000    133.3703    0.000000E+00
   68      0.0000    137.8942    0.000000E+00
   69      0.0000    142.9315    0.000000E+00
   70      0.0000    148.7306    0.000000E+00
   71      0.0000    155.8346    0.000000E+00
   72      0.0000    166.1226    0.000000E+00
