 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9     51.6684     10.4611    8.408845E+00
   10      0.1186     18.8923    2.133348E-02
   11     20.7087     25.1558    4.079795E+00
   12      0.1108     30.6322    2.372671E-02
   13     12.5435     35.7050    2.900950E+00
   14      0.0942     40.5461    2.339950E-02
   15      8.5050     45.2504    2.258363E+00
   16      0.0776     49.8785    2.193478E-02
   17      6.1493     54.4730    1.843535E+00
   18      0.0631     59.0668    1.999810E-02
   19      4.5742     63.6876    1.528050E+00
   20      0.0507     68.3604    1.780531E-02
   21      3.5618     73.1095    1.311885E+00
   22      0.0400     77.9599    1.541808E-02
   23      2.8295     82.9392    1.139109E+00
   24      0.0308     88.0788    1.292720E-02
   25      2.3434     93.4168    1.023704E+00
   26      0.0230     99.0007    1.044146E-02
   27      2.0566    104.8933    9.688806E-01
   28      0.0166    111.1811    8.104769E-03
   29      1.9127    117.9914    9.666218E-01
   30      0.0111    125.5270    5.799767E-03
   31      2.0444    134.1516    1.103225E+00
   32      0.0062    144.6623    3.451936E-03
   33      3.2330    159.8309    1.855403E+00
