 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   21     22.4535      7.3911    2.337382E+00
   22      0.6844     13.0408    7.455895E-02
   23      9.1883     17.0727    1.045467E+00
   24      0.6827     20.4689    8.098475E-02
   25      5.7171     23.5091    7.058675E-01
   26      0.5393     26.3194    6.919641E-02
   27      4.1461     28.9690    5.520516E-01
   28      0.4124     31.5009    5.690766E-02
   29      3.1086     33.9436    4.440114E-01
   30      0.3083     36.3173    4.552821E-02
   31      2.4154     38.6372    3.683892E-01
   32      0.2197     40.9145    3.457169E-02
   33      1.9778     43.1584    3.208000E-01
   34      0.1485     45.3763    2.480577E-02
   35      1.5139     47.5741    2.602153E-01
   36      0.0966     49.7571    1.707172E-02
   37      1.0726     51.9297    1.947495E-01
   38      0.0592     54.0957    1.103544E-02
   39      0.7621     56.2588    1.457526E-01
   40      0.0324     58.4221    6.353416E-03
   41      0.5468     60.5885    1.098712E-01
   42      0.0167     62.7610    3.436471E-03
   43      0.4022     64.9420    8.471076E-02
   44      0.0099     67.1344    2.133057E-03
   45      0.2856     69.3405    6.291828E-02
   46      0.0065     71.5631    1.463435E-03
   47      0.1703     73.8047    3.916657E-02
   48      0.0041     76.0679    9.627928E-04
   49      0.0944     78.3557    2.262478E-02
   50      0.0025     80.6710    6.112778E-04
   51      0.0609     83.0168    1.518559E-02
   52      0.0013     85.3967    3.304531E-04
   53      0.0349     87.8141    9.040375E-03
   54      0.0005     90.2732    1.319392E-04
   55      0.0125     92.7783    3.359002E-03
   56      0.0001     95.3346    2.735619E-05
   57      0.0024     97.9474    6.681690E-04
   58      0.0000    100.6234    0.000000E+00
   59      0.0003    103.3698    8.642621E-05
   60      0.0000    106.1953    0.000000E+00
   61      0.0001    109.1101    2.977710E-05
   62      0.0000    112.1265    0.000000E+00
   63      0.0001    115.2592    3.074546E-05
   64      0.0000    118.5268    0.000000E+00
   65      0.0001    121.9528    3.171382E-05
   66      0.0000    125.5677    0.000000E+00
   67      0.0000    129.4129    0.000000E+00
   68      0.0000    133.5462    0.000000E+00
   69      0.0000    138.0534    0.000000E+00
   70      0.0000    143.0721    0.000000E+00
   71      0.0000    148.8494    0.000000E+00
   72      0.0000    155.9266    0.000000E+00
   73      0.0000    166.1752    0.000000E+00
