 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     26.4609      9.5941    3.738306E+00
   13      0.1315     17.1582    2.006410E-02
   14      8.6347     22.6868    1.415062E+00
   15      0.1000     27.4502    1.751830E-02
   16      4.5894     31.8047    8.558548E-01
   17      0.0736     35.9100    1.455714E-02
   18      2.9292     39.8538    6.124646E-01
   19      0.0560     43.6909    1.234192E-02
   20      2.0530     47.4586    4.756670E-01
   21      0.0440     51.1839    1.069181E-02
   22      1.6233     54.8882    4.128018E-01
   23      0.0357     58.5887    9.481921E-03
   24      1.2993     62.3005    3.597790E-01
   25      0.0296     66.0372    8.530847E-03
   26      1.1039     69.8118    3.306251E-01
   27      0.0246     73.6372    7.645890E-03
   28      0.9813     77.5267    3.160872E-01
   29      0.0202     81.4946    6.734938E-03
   30      0.8480     85.5567    2.923183E-01
   31      0.0163     89.7310    5.803078E-03
   32      0.7178     94.0387    2.636617E-01
   33      0.0128     98.5054    4.846353E-03
   34      0.6715    103.1630    2.618336E-01
   35      0.0096    108.0526    3.851765E-03
   36      0.6231    113.2289    2.570460E-01
   37      0.0068    118.7683    2.882043E-03
   38      0.4919    124.7836    2.140414E-01
   39      0.0045    131.4554    2.008953E-03
   40      0.4418    139.1079    2.022279E-01
   41      0.0025    148.4515    1.172596E-03
   42      0.7050    161.9522    3.386400E-01
