 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   2184.8452      4.3858    1.646080E+02
    3     25.0277      8.7829    2.639849E+00
    4    263.5002     12.4342    3.573417E+01
    5      7.1101     15.8708    1.178497E+00
    6     79.2160     19.2158    1.551731E+01
    7      1.8465     22.5182    4.173503E-01
    8     31.6980     25.8028    8.119718E+00
    9      0.6163     29.0845    1.764436E-01
   10     15.0333     32.3732    4.757007E+00
   11      0.2773     35.6768    9.610321E-02
   12      7.9650     39.0015    3.000447E+00
   13      0.1495     42.3532    6.082262E-02
   14      4.6943     45.7372    2.051299E+00
   15      0.0918     49.1590    4.288097E-02
   16      3.0533     52.6242    1.518251E+00
   17      0.0620     56.1385    3.269790E-02
   18      2.2046     59.7084    1.229113E+00
   19      0.0449     63.3408    2.638585E-02
   20      1.6656     67.0436    1.028999E+00
   21      0.0341     70.8254    2.209444E-02
   22      1.3992     74.6966    9.487515E-01
   23      0.0267     78.6687    1.890903E-02
   24      1.1912     82.7557    8.795103E-01
   25      0.0212     86.9742    1.629169E-02
   26      1.0518     91.3443    8.399805E-01
   27      0.0169     95.8912    1.400585E-02
   28      0.9939    100.6466    8.536458E-01
   29      0.0131    105.6521    1.164618E-02
   30      0.9364    110.9635    8.606992E-01
   31      0.0097    116.6592    9.208152E-03
   32      0.8829    122.8556    8.647390E-01
   33      0.0067    129.7396    6.764096E-03
   34      0.9765    137.6468    1.015270E+00
   35      0.0037    147.3143    3.958405E-03
   36      1.6479    161.3014    1.812650E+00
