 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     11.3859     15.4209    2.651114E+00
   15      0.0211     27.6978    5.251787E-03
   16      4.1311     36.7182    1.094568E+00
   17      0.0178     44.5596    5.002085E-03
   18      2.4829     51.8140    7.376051E-01
   19      0.0142     58.7567    4.446476E-03
   20      1.7264     65.5505    5.683139E-01
   21      0.0112     72.3099    3.866780E-03
   22      1.4019     79.1284    5.065153E-01
   23      0.0087     86.0946    3.283070E-03
   24      1.2086     93.3038    4.754903E-01
   25      0.0067    100.8716    2.743519E-03
   26      1.1268    108.9550    4.794968E-01
   27      0.0048    117.7932    2.119663E-03
   28      1.2415    127.8051    5.681782E-01
   29      0.0029    139.8991    1.373767E-03
   30      2.0094    157.2329    9.841453E-01
