 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   27      7.4496     14.0833    1.550645E+00
   28      0.0514     24.9554    1.108804E-02
   29      3.1362     32.7468    7.002813E-01
   30      0.0432     39.3541    9.973104E-03
   31      2.0028     45.3195    4.775236E-01
   32      0.0308     50.8907    7.576713E-03
   33      1.4077     56.2072    3.569453E-01
   34      0.0211     61.3591    5.509958E-03
   35      1.0811     66.4102    2.904965E-01
   36      0.0146     71.4101    4.033597E-03
   37      0.8905     76.4003    2.527621E-01
   38      0.0102     81.4182    2.972403E-03
   39      0.7680     86.5002    2.296175E-01
   40      0.0072     91.6843    2.207162E-03
   41      0.6648     97.0128    2.088266E-01
   42      0.0047    102.5358    1.511936E-03
   43      0.5329    108.3168    1.754615E-01
   44      0.0028    114.4407    9.431153E-04
   45      0.3902    121.0305    1.343833E-01
   46      0.0016    128.2794    5.631443E-04
   47      0.3114    136.5322    1.119590E-01
   48      0.0007    146.5416    2.569724E-04
   49      0.3926    160.9217    1.470965E-01
