 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     81.7799      4.5062    5.124367E+00
   11      9.9289      8.0699    6.814019E-01
   12     21.4797     10.6832    1.602295E+00
   13      5.3307     12.9368    4.294596E-01
   14     10.2445     14.9949    8.864681E-01
   15      3.8656     16.9301    3.575633E-01
   16      6.2419     18.7814    6.146177E-01
   17      3.0043     20.5726    3.137514E-01
   18      4.5827     22.3193    5.059382E-01
   19      2.3675     24.0322    2.755047E-01
   20      3.5967     25.7190    4.400099E-01
   21      1.8581     27.3857    2.384031E-01
   22      2.9845     29.0369    4.007361E-01
   23      1.4518     30.6760    2.036006E-01
   24      2.4886     32.3061    3.638526E-01
   25      1.1708     33.9295    1.781670E-01
   26      2.0803     35.5483    3.289851E-01
   27      0.9485     37.1642    1.556590E-01
   28      1.6871     38.7788    2.869393E-01
   29      0.7153     40.3933    1.259258E-01
   30      1.2806     42.0092    2.330868E-01
   31      0.4712     43.6274    8.857684E-02
   32      0.9505     45.2489    1.843486E-01
   33      0.2639     46.8748    5.275803E-02
   34      0.6860     48.5060    1.412367E-01
   35      0.1311     50.1433    2.777381E-02
   36      0.5087     51.7876    1.108049E-01
   37      0.0719     53.4397    1.609031E-02
   38      0.4035     55.1005    9.270616E-02
   39      0.0506     56.7708    1.192757E-02
   40      0.3372     58.4514    8.149800E-02
   41      0.0369     60.1431    9.138582E-03
   42      0.2639     61.8469    6.693182E-02
   43      0.0250     63.5636    6.489834E-03
   44      0.1716     65.2942    4.557027E-02
   45      0.0165     67.0396    4.480223E-03
   46      0.1283     68.8008    3.560278E-02
   47      0.0100     70.5788    2.834640E-03
   48      0.1113     72.3749    3.221375E-02
   49      0.0049     74.1901    1.447457E-03
   50      0.0658     76.0257    1.982995E-02
   51      0.0019     77.8830    5.839359E-04
   52      0.0235     79.7636    7.362605E-03
   53      0.0007     81.6690    2.234890E-04
   54      0.0079     83.6008    2.569378E-03
   55      0.0002     85.5609    6.624107E-05
   56      0.0032     87.5513    1.078954E-03
   57      0.0001     89.5743    3.431407E-05
   58      0.0007     91.6322    2.443758E-04
   59      0.0000     93.7278    0.000000E+00
   60      0.0001     95.8640    3.610437E-05
   61      0.0000     98.0443    0.000000E+00
   62      0.0001    100.2724    3.729790E-05
   63      0.0000    102.5528    0.000000E+00
   64      0.0000    104.8902    0.000000E+00
   65      0.0000    107.2904    0.000000E+00
   66      0.0000    109.7601    0.000000E+00
   67      0.0000    112.3069    0.000000E+00
   68      0.0000    114.9403    0.000000E+00
   69      0.0000    117.6713    0.000000E+00
   70      0.0000    120.5136    0.000000E+00
   71      0.0000    123.4841    0.000000E+00
   72      0.0000    126.6045    0.000000E+00
   73      0.0000    129.9030    0.000000E+00
   74      0.0000    133.4175    0.000000E+00
   75      0.0000    137.2017    0.000000E+00
   76      0.0000    141.3347    0.000000E+00
   77      0.0000    145.9436    0.000000E+00
   78      0.0000    151.2569    0.000000E+00
   79      0.0000    157.7743    0.000000E+00
   80      0.0000    167.2227    0.000000E+00
