 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18     17.6369      6.3145    1.545998E+00
   19      1.0137     11.1612    9.366106E-02
   20      7.0810     14.6331    6.878020E-01
   21      0.6168     17.5670    6.283445E-02
   22      4.2451     20.2006    4.525697E-01
   23      0.4291     22.6406    4.777948E-02
   24      2.8685     24.9453    3.329936E-01
   25      0.3261     27.1510    3.940089E-02
   26      2.0581     29.2815    2.584207E-01
   27      0.2769     31.3537    3.608034E-02
   28      1.5073     33.3801    2.035446E-01
   29      0.2291     35.3700    3.202301E-02
   30      1.1684     37.3309    1.688521E-01
   31      0.1878     39.2687    2.802987E-02
   32      0.9691     41.1883    1.492337E-01
   33      0.1532     43.0938    2.431748E-02
   34      0.7522     44.9886    1.229610E-01
   35      0.1212     46.8758    2.038666E-02
   36      0.5580     48.7580    9.650328E-02
   37      0.0908     50.6375    1.613363E-02
   38      0.4399     52.5167    8.024716E-02
   39      0.0624     54.3973    1.167876E-02
   40      0.3594     56.2814    6.896807E-02
   41      0.0371     58.1705    7.295197E-03
   42      0.2806     60.0665    5.650561E-02
   43      0.0185     61.9708    3.813081E-03
   44      0.2308     63.8852    4.866434E-02
   45      0.0093     65.8113    2.004977E-03
   46      0.2187     67.7505    4.818554E-02
   47      0.0056     69.7045    1.260366E-03
   48      0.1752     71.6750    4.026158E-02
   49      0.0031     73.6636    7.270795E-04
   50      0.0910     75.6722    2.177448E-02
   51      0.0013     77.7026    3.172237E-04
   52      0.0300     79.7568    7.462693E-03
   53      0.0005     81.8370    1.267473E-04
   54      0.0087     83.9453    2.246626E-03
   55      0.0002     86.0842    5.259422E-05
   56      0.0030     88.2564    8.031279E-04
   57      0.0000     90.4649    0.000000E+00
   58      0.0008     92.7128    2.217486E-04
   59      0.0000     95.0039    0.000000E+00
   60      0.0002     97.3420    5.733243E-05
   61      0.0000     99.7318    0.000000E+00
   62      0.0001    102.1785    2.961386E-05
   63      0.0000    104.6879    0.000000E+00
   64      0.0000    107.2672    0.000000E+00
   65      0.0000    109.9242    0.000000E+00
   66      0.0000    112.6687    0.000000E+00
   67      0.0000    115.5123    0.000000E+00
   68      0.0000    118.4689    0.000000E+00
   69      0.0000    121.5563    0.000000E+00
   70      0.0000    124.7967    0.000000E+00
   71      0.0000    128.2193    0.000000E+00
   72      0.0000    131.8633    0.000000E+00
   73      0.0000    135.7838    0.000000E+00
   74      0.0000    140.0628    0.000000E+00
   75      0.0000    144.8313    0.000000E+00
   76      0.0000    150.3249    0.000000E+00
   77      0.0000    157.0594    0.000000E+00
   78      0.0000    166.8176    0.000000E+00
