 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8     43.4158     16.6015    1.116032E+01
    9      0.0640     30.4034    1.838711E-02
   10     12.6031     40.8868    4.001995E+00
   11      0.0330     50.2919    1.147682E-02
   12      6.1480     59.2628    2.324094E+00
   13      0.0176     68.1191    7.185489E-03
   14      3.7637     77.0790    1.650414E+00
   15      0.0100     86.3370    4.687503E-03
   16      2.7042     96.1124    1.349375E+00
   17      0.0059    106.7080    3.122482E-03
   18      2.4366    118.6304    1.363220E+00
   19      0.0031    132.9585    1.828126E-03
   20      3.4119    153.4349    2.115242E+00
