 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     69.7841      5.6382    5.506729E+00
   11      6.9680     10.1034    6.022183E-01
   12     22.2076     13.3808    2.086218E+00
   13      2.8212     16.2102    2.862303E-01
   14     11.2595     18.7972    1.226973E+00
   15      1.7314     21.2329    2.016866E-01
   16      6.6627     23.5665    8.261942E-01
   17      1.2325     25.8278    1.620962E-01
   18      4.3115     28.0365    5.994432E-01
   19      0.9017     30.2063    1.321431E-01
   20      3.3192     32.3473    5.113700E-01
   21      0.5820     34.4670    9.403930E-02
   22      2.4350     36.5716    4.117460E-01
   23      0.3190     38.6657    5.633866E-02
   24      1.7331     40.7534    3.191080E-01
   25      0.1737     42.8382    3.328802E-02
   26      1.4282     44.9228    2.844349E-01
   27      0.1149     47.0100    2.374656E-02
   28      1.1824     49.1022    2.532545E-01
   29      0.0902     51.2015    1.999754E-02
   30      0.9228     53.3100    2.115219E-01
   31      0.0749     55.4297    1.773129E-02
   32      0.7908     57.5625    1.931515E-01
   33      0.0605     59.7104    1.523169E-02
   34      0.6665     61.8753    1.728093E-01
   35      0.0475     64.0591    1.267272E-02
   36      0.4926     66.2638    1.351249E-01
   37      0.0378     68.4915    1.065298E-02
   38      0.3765     70.7445    1.089366E-01
   39      0.0298     73.0251    8.846293E-03
   40      0.3192     75.3357    9.715516E-02
   41      0.0229     77.6791    7.142192E-03
   42      0.2768     80.0581    8.841032E-02
   43      0.0169     82.4759    5.524894E-03
   44      0.2205     84.9362    7.374228E-02
   45      0.0119     87.4428    4.069174E-03
   46      0.1562     90.0000    5.458608E-02
   47      0.0080     92.6129    2.855825E-03
   48      0.1213     95.2870    4.421305E-02
   49      0.0050     98.0289    1.860044E-03
   50      0.1070    100.8460    4.060908E-02
   51      0.0026    103.7471    1.006302E-03
   52      0.0761    106.7426    3.002562E-02
   53      0.0011    109.8452    4.422771E-04
   54      0.0387    113.0701    1.585095E-02
   55      0.0005    116.4364    2.085504E-04
   56      0.0175    119.9683    7.430781E-03
   57      0.0002    123.6975    8.642627E-05
   58      0.0087    127.6665    3.824926E-03
   59      0.0000    131.9353    0.000000E+00
   60      0.0037    136.5927    1.682306E-03
   61      0.0000    141.7812    0.000000E+00
   62      0.0011    147.7568    5.166788E-04
   63      0.0000    155.0800    0.000000E+00
   64      0.0003    165.6902    1.454216E-04
