 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11     47.3501      9.3585    6.755652E+00
   12      0.1963     16.7731    3.044240E-02
   13     18.8709     22.2132    3.160639E+00
   14      0.1702     26.9154    3.061795E-02
   15     11.3418     31.2257    2.181033E+00
   16      0.1436     35.2986    2.939591E-02
   17      7.6099     39.2190    1.652211E+00
   18      0.1188     43.0396    2.726696E-02
   19      5.3828     46.7964    1.302241E+00
   20      0.0962     50.5157    2.446682E-02
   21      4.0064     54.2178    1.068664E+00
   22      0.0770     57.9197    2.149423E-02
   23      3.0396     61.6359    8.862023E-01
   24      0.0616     65.3797    1.872386E-02
   25      2.3952     69.1639    7.577580E-01
   26      0.0489     73.0011    1.607694E-02
   27      1.9230     76.9046    6.560856E-01
   28      0.0382     80.8884    1.350693E-02
   29      1.5756     84.9684    5.766556E-01
   30      0.0295     89.1624    1.116273E-02
   31      1.3638     93.4919    5.329786E-01
   32      0.0223     97.9823    8.991596E-03
   33      1.1964    102.6658    4.972442E-01
   34      0.0164    107.5836    7.019586E-03
   35      1.0852    112.7908    4.779547E-01
   36      0.0116    118.3641    5.252903E-03
   37      1.0686    124.4172    4.971586E-01
   38      0.0075    131.1318    3.582371E-03
   39      1.1901    138.8342    5.832156E-01
   40      0.0039    148.2399    1.959603E-03
   41      2.0123    161.8320    1.036071E+00
