 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1   1494.8371      1.3326    3.802979E+01
    2     26.8157      2.9802    1.137020E+00
    3    274.6643      4.4209    1.630456E+01
    4     21.4562      5.8113    1.637586E+00
    5    129.1216      7.1812    1.204482E+01
    6     14.7120      8.5410    1.621899E+00
    7     71.8828      9.8954    9.143765E+00
    8     10.7047     11.2471    1.543236E+00
    9     46.2736     12.5975    7.455825E+00
   10      7.4582     13.9476    1.328196E+00
   11     31.8919     15.2982    6.220382E+00
   12      5.0690     16.6498    1.074660E+00
   13     22.5595     18.0028    5.165377E+00
   14      3.8200     19.3577    9.394424E-01
   15     15.4413     20.7147    4.059330E+00
   16      3.1193     22.0743    8.729310E-01
   17     10.8575     23.4366    3.222602E+00
   18      2.4814     24.8020    7.785873E-01
   19      8.0066     26.1706    2.648022E+00
   20      1.9952     27.5429    6.937118E-01
   21      6.2075     28.9190    2.263570E+00
   22      1.6474     30.2992    6.286666E-01
   23      4.7289     31.6837    1.884807E+00
   24      1.3622     33.0729    5.660382E-01
   25      3.5472     34.4670    1.534139E+00
   26      1.1618     35.8663    5.221750E-01
   27      2.9474     37.2710    1.374708E+00
   28      1.0160     38.6814    4.911084E-01
   29      2.2348     40.0979    1.118148E+00
   30      0.8082     41.5208    4.180782E-01
   31      1.5079     42.9503    8.056045E-01
   32      0.4965     44.3868    2.736790E-01
   33      1.1489     45.8307    6.527785E-01
   34      0.2607     47.2822    1.525453E-01
   35      0.9903     48.7418    5.962576E-01
   36      0.1777     50.2098    1.100067E-01
   37      0.7977     51.6866    5.073523E-01
   38      0.1189     53.1727    7.763926E-02
   39      0.5666     54.6685    3.795880E-01
   40      0.0551     56.1743    3.784822E-02
   41      0.3797     57.6908    2.672560E-01
   42      0.0262     59.2184    1.888552E-02
   43      0.2518     60.7577    1.857735E-01
   44      0.0174     62.3091    1.313252E-02
   45      0.1444     63.8733    1.114339E-01
   46      0.0109     65.4510    8.596432E-03
   47      0.0693     67.0426    5.582975E-02
   48      0.0063     68.6491    5.182283E-03
   49      0.0430     70.2710    3.610044E-02
   50      0.0034     71.9093    2.912119E-03
   51      0.0313     73.5647    2.733949E-02
   52      0.0015     75.2382    1.335640E-03
   53      0.0156     76.9307    1.415524E-02
   54      0.0005     78.6433    4.621738E-04
   55      0.0051     80.3771    4.800671E-03
   56      0.0002     82.1334    1.916537E-04
   57      0.0016     83.9134    1.560367E-03
   58      0.0001     85.7186    9.921896E-05
   59      0.0007     87.5506    7.064051E-04
   60      0.0000     89.4111    0.000000E+00
   61      0.0002     91.3019    2.086142E-04
   62      0.0000     93.2253    0.000000E+00
   63      0.0000     95.1834    0.000000E+00
   64      0.0000     97.1788    0.000000E+00
   65      0.0000     99.2144    0.000000E+00
   66      0.0000    101.2935    0.000000E+00
   67      0.0000    103.4196    0.000000E+00
   68      0.0000    105.5968    0.000000E+00
   69      0.0000    107.8300    0.000000E+00
   70      0.0000    110.1246    0.000000E+00
   71      0.0000    112.4869    0.000000E+00
   72      0.0000    114.9244    0.000000E+00
   73      0.0000    117.4461    0.000000E+00
   74      0.0000    120.0627    0.000000E+00
   75      0.0000    122.7872    0.000000E+00
   76      0.0000    125.6361    0.000000E+00
   77      0.0000    128.6301    0.000000E+00
   78      0.0000    131.7965    0.000000E+00
   79      0.0000    135.1718    0.000000E+00
   80      0.0000    138.8076    0.000000E+00
   81      0.0000    142.7802    0.000000E+00
   82      0.0000    147.2122    0.000000E+00
   83      0.0000    152.3233    0.000000E+00
   84      0.0000    158.5952    0.000000E+00
   85      0.0000    167.6900    0.000000E+00
