 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    300.1139      3.8226    1.922164E+01
    4      2.4280      7.3262    1.999390E-01
    5     93.2800     10.1297    9.388312E+00
    6      1.6162     12.7081    1.922404E-01
    7     49.9635     15.1795    6.857257E+00
    8      1.0930     17.5922    1.700104E-01
    9     30.7080     19.9705    5.338404E+00
   10      0.8306     22.3285    1.595943E-01
   11     20.7812     24.6753    4.373254E+00
   12      0.6017     27.0171    1.376342E-01
   13     14.3513     29.3586    3.545368E+00
   14      0.4479     31.7032    1.188462E-01
   15     10.1948     34.0540    2.891656E+00
   16      0.3672     36.4136    1.108723E-01
   17      7.4043     38.7841    2.371146E+00
   18      0.2991     41.1677    1.012569E-01
   19      5.4958     43.5665    1.961109E+00
   20      0.2327     45.9824    8.729443E-02
   21      4.1881     48.4174    1.647752E+00
   22      0.1802     50.8736    7.419482E-02
   23      3.1990     53.3530    1.375683E+00
   24      0.1431     55.8578    6.415670E-02
   25      2.5266     58.3904    1.178998E+00
   26      0.1139     60.9532    5.523392E-02
   27      1.9900     63.5488    1.001433E+00
   28      0.0896     66.1802    4.672929E-02
   29      1.6052     68.8505    8.665377E-01
   30      0.0704     71.5632    3.929242E-02
   31      1.3494     74.3220    7.778351E-01
   32      0.0549     77.1313    3.265066E-02
   33      1.1224     79.9958    6.880639E-01
   34      0.0424     82.9210    2.676833E-02
   35      0.9509     85.9131    6.177311E-01
   36      0.0323     88.9791    2.157405E-02
   37      0.8366     92.1273    5.740972E-01
   38      0.0239     95.3674    1.683817E-02
   39      0.7576     98.7109    5.476125E-01
   40      0.0169    102.1715    1.252501E-02
   41      0.6984    105.7664    5.303818E-01
   42      0.0111    109.5164    8.632731E-03
   43      0.5832    113.4484    4.642405E-01
   44      0.0067    117.5972    5.455959E-03
   45      0.4111    122.0101    3.422907E-01
   46      0.0039    126.7531    3.318592E-03
   47      0.2948    131.9247    2.562462E-01
   48      0.0021    137.6823    1.863791E-03
   49      0.2661    144.3092    2.410385E-01
   50      0.0009    152.4263    8.317066E-04
   51      0.3330    164.1837    3.138252E-01
