 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    131.2474      4.7636    9.665425E+00
    8      3.4055      8.6457    2.842293E-01
    9     50.6467     11.5533    4.724368E+00
   10      2.2129     14.1046    2.281498E-01
   11     29.5828     16.4681    3.340459E+00
   12      1.6527     18.7172    2.028491E-01
   13     19.0584     20.8908    2.526325E+00
   14      1.2789     23.0123    1.820847E-01
   15     13.0062     25.0970    1.979480E+00
   16      0.9663     27.1553    1.565543E-01
   17      9.3476     29.1948    1.606228E+00
   18      0.6968     31.2214    1.265753E-01
   19      6.7627     33.2395    1.294863E+00
   20      0.5102     35.2527    1.026983E-01
   21      4.8394     37.2641    1.021643E+00
   22      0.3776     39.2763    8.342256E-02
   23      3.6649     41.2913    8.456662E-01
   24      0.2790     43.3114    6.711804E-02
   25      2.8397     45.3382    7.110197E-01
   26      0.2108     47.3735    5.485112E-02
   27      2.1538     49.4190    5.815768E-01
   28      0.1606     51.4761    4.494272E-02
   29      1.7397     53.5465    5.039244E-01
   30      0.1228     55.6316    3.677623E-02
   31      1.4215     57.7331    4.396696E-01
   32      0.0949     59.8525    3.028437E-02
   33      1.1408     61.9915    3.752522E-01
   34      0.0736     64.1518    2.493250E-02
   35      0.9456     66.3351    3.296134E-01
   36      0.0570     68.5434    2.042851E-02
   37      0.8037     70.7788    2.959336E-01
   38      0.0432     73.0434    1.633103E-02
   39      0.7068     75.3395    2.741338E-01
   40      0.0306     77.6698    1.216874E-02
   41      0.5903     80.0370    2.405414E-01
   42      0.0200     82.4444    8.346183E-03
   43      0.4080     84.8952    1.742683E-01
   44      0.0128     87.3934    5.592925E-03
   45      0.2543     89.9434    1.136127E-01
   46      0.0082     92.5499    3.744000E-03
   47      0.1761     95.2185    8.213381E-02
   48      0.0050     97.9558    2.381117E-03
   49      0.1178    100.7691    5.725580E-02
   50      0.0029    103.6673    1.437998E-03
   51      0.0686    106.6608    3.468968E-02
   52      0.0017    109.7620    8.763492E-04
   53      0.0454    112.9863    2.384946E-02
   54      0.0008    116.3528    4.281101E-04
   55      0.0309    119.8858    1.683916E-02
   56      0.0003    123.6169    1.664327E-04
   57      0.0151    127.5887    8.525381E-03
   58      0.0001    131.8613    5.744138E-05
   59      0.0052    136.5237    3.038011E-03
   60      0.0000    141.7186    0.000000E+00
   61      0.0021    147.7024    1.268129E-03
   62      0.0000    155.0369    0.000000E+00
   63      0.0015    165.6648    9.352635E-04
