 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     43.1142      6.2085    3.667540E+00
   13      4.5321     11.0711    4.163684E-01
   14     14.3902     14.6103    1.419971E+00
   15      1.9600     17.6441    2.067437E-01
   16      8.2163     20.4018    9.225816E-01
   17      1.2474     22.9854    1.485554E-01
   18      5.2615     25.4505    6.624084E-01
   19      0.8645     27.8309    1.147213E-01
   20      3.6344     30.1492    5.070271E-01
   21      0.6496     32.4209    9.504495E-02
   22      2.6014     34.6578    3.983219E-01
   23      0.5105     36.8686    8.164097E-02
   24      1.9729     39.0602    3.289393E-01
   25      0.3889     41.2384    6.748740E-02
   26      1.5515     43.4076    2.797965E-01
   27      0.2635     45.5720    4.931260E-02
   28      1.1907     47.7350    2.309361E-01
   29      0.1528     49.8996    3.067538E-02
   30      0.9545     52.0687    1.981164E-01
   31      0.0873     54.2448    1.871412E-02
   32      0.8551     56.4303    1.891232E-01
   33      0.0615     58.6277    1.402053E-02
   34      0.7032     60.8391    1.650983E-01
   35      0.0488     63.0670    1.178943E-02
   36      0.5017     65.3134    1.246182E-01
   37      0.0380     67.5809    9.697492E-03
   38      0.3820     69.8717    1.000849E-01
   39      0.0294     72.1884    7.902945E-03
   40      0.3221     74.5337    8.877492E-02
   41      0.0226     76.9104    6.382651E-03
   42      0.2760     79.3215    7.982567E-02
   43      0.0165     81.7704    4.884473E-03
   44      0.2193     84.2607    6.641149E-02
   45      0.0115     86.7965    3.560851E-03
   46      0.1558     89.3821    4.930205E-02
   47      0.0078     92.0227    2.521348E-03
   48      0.1215     94.7239    4.010168E-02
   49      0.0048     97.4924    1.616929E-03
   50      0.1066    100.3357    3.663474E-02
   51      0.0025    103.2627    8.761769E-04
   52      0.0749    106.2839    2.675997E-02
   53      0.0011    109.4120    4.004894E-04
   54      0.0377    112.6624    1.398242E-02
   55      0.0004    116.0543    1.510767E-04
   56      0.0171    119.6121    6.574899E-03
   57      0.0002    123.3677    7.826046E-05
   58      0.0085    127.3638    3.383914E-03
   59      0.0000    131.6606    0.000000E+00
   60      0.0036    136.3477    1.482185E-03
   61      0.0000    141.5680    0.000000E+00
   62      0.0011    147.5791    4.678614E-04
   63      0.0000    154.9445    0.000000E+00
   64      0.0003    165.6141    1.316817E-04
