 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   2555.1375      3.6045    1.580872E+02
    3     42.0134      7.2153    3.639137E+00
    4    304.9588     10.2114    3.396223E+01
    5     12.3573     13.0282    1.682011E+00
    6     91.8701     15.7663    1.477849E+01
    7      3.4936     18.4651    6.484507E-01
    8     36.4290     21.1443    7.663174E+00
    9      1.2367     23.8151    2.907572E-01
   10     17.2810     26.4850    4.490562E+00
   11      0.5384     29.1592    1.532306E-01
   12      9.3481     31.8420    2.891851E+00
   13      0.2812     34.5366    9.394887E-02
   14      5.6049     37.2463    2.011307E+00
   15      0.1735     39.9738    6.655392E-02
   16      3.7046     42.7219    1.512752E+00
   17      0.1157     45.4934    5.010879E-02
   18      2.6627     48.2910    1.219092E+00
   19      0.0844     51.1176    4.073048E-02
   20      1.9949     53.9763    1.012086E+00
   21      0.0666     56.8703    3.543686E-02
   22      1.6388     59.8032    9.125380E-01
   23      0.0545     62.7788    3.169618E-02
   24      1.3184     65.8013    7.993846E-01
   25      0.0452     68.8754    2.852470E-02
   26      1.1087     72.0064    7.271138E-01
   27      0.0373     75.2000    2.538540E-02
   28      0.9782     78.4630    6.899459E-01
   29      0.0305     81.8031    2.226714E-02
   30      0.8431     85.2293    6.363872E-01
   31      0.0244     88.7519    1.902142E-02
   32      0.7168     92.3833    5.765326E-01
   33      0.0192     96.1384    1.591800E-02
   34      0.6681    100.0355    5.704309E-01
   35      0.0145    104.0970    1.273910E-02
   36      0.5937    108.3519    5.362933E-01
   37      0.0106    112.8375    9.837384E-03
   38      0.4606    117.6046    4.388612E-01
   39      0.0075    122.7242    7.331635E-03
   40      0.4011    128.3018    4.020223E-01
   41      0.0049    134.5066    5.032533E-03
   42      0.4415    141.6431    4.643678E-01
   43      0.0026    150.3784    2.799014E-03
   44      0.7254    163.0260    7.988773E-01
