 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     44.3553      9.0974    5.998913E+00
   11      0.2557     16.3479    3.787620E-02
   12     13.6304     21.6914    2.194605E+00
   13      0.1610     26.3274    2.799609E-02
   14      6.8364     30.5903    1.276830E+00
   15      0.1027     34.6288    2.050406E-02
   16      4.1319     38.5246    8.781557E-01
   17      0.0704     42.3282    1.586896E-02
   18      2.8366     46.0742    6.759392E-01
   19      0.0528     49.7877    1.326192E-02
   20      2.0568     53.4885    5.431049E-01
   21      0.0423     57.1927    1.171431E-02
   22      1.6562     60.9145    4.799910E-01
   23      0.0348     64.6668    1.053380E-02
   24      1.3227     68.4620    4.174123E-01
   25      0.0288     72.3127    9.459549E-03
   26      1.1045     76.2318    3.770070E-01
   27      0.0237     80.2335    8.394964E-03
   28      0.9791     84.3333    3.594262E-01
   29      0.0191     88.5492    7.257602E-03
   30      0.8582     92.9025    3.371523E-01
   31      0.0151     97.4190    6.126681E-03
   32      0.7459    102.1308    3.122495E-01
   33      0.0115    107.0793    4.962270E-03
   34      0.7186    112.3199    3.193332E-01
   35      0.0083    117.9300    3.795284E-03
   36      0.6953    124.0239    3.268909E-01
   37      0.0054    130.7846    2.608332E-03
   38      0.6298    138.5408    3.123210E-01
   39      0.0030    148.0131    1.526357E-03
   40      0.8946    161.7032    4.666827E-01
