 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20     14.4147      6.8844    1.393956E+00
   21      0.4445     12.1515    4.508166E-02
   22      5.7874     15.9139    6.142649E-01
   23      0.3599     19.0855    3.989692E-02
   24      3.5236     21.9262    4.072324E-01
   25      0.2744     24.5533    3.300760E-02
   26      2.4035     27.0309    3.004552E-01
   27      0.2270     29.3988    2.944749E-02
   28      1.7119     31.6834    2.301510E-01
   29      0.1880     33.9035    2.616192E-02
   30      1.2832     36.0727    1.846222E-01
   31      0.1521     38.2017    2.260109E-02
   32      1.0344     40.2987    1.585848E-01
   33      0.1227     42.3704    1.939006E-02
   34      0.8264     44.4222    1.344928E-01
   35      0.0964     46.4589    1.614340E-02
   36      0.6375     48.4843    1.097647E-01
   37      0.0717     50.5020    1.268353E-02
   38      0.5001     52.5150    9.082539E-02
   39      0.0495     54.5260    9.223420E-03
   40      0.4085     56.5376    7.804351E-02
   41      0.0298     58.5522    5.833834E-03
   42      0.3210     60.5720    6.435520E-02
   43      0.0154     62.5990    3.160092E-03
   44      0.2644     64.6355    5.550232E-02
   45      0.0083     66.6833    1.781473E-03
   46      0.2486     68.7445    5.453104E-02
   47      0.0053     70.8212    1.187570E-03
   48      0.2025     72.9153    4.632938E-02
   49      0.0031     75.0291    7.238633E-04
   50      0.1161     77.1648    2.765752E-02
   51      0.0014     79.3247    3.401143E-04
   52      0.0486     81.5112    1.203609E-02
   53      0.0006     83.7271    1.514240E-04
   54      0.0190     85.9751    4.884721E-03
   55      0.0003     88.2584    7.854236E-05
   56      0.0079     90.5804    2.105548E-03
   57      0.0001     92.9449    2.712424E-05
   58      0.0026     95.3561    7.174950E-04
   59      0.0000     97.8187    0.000000E+00
   60      0.0006    100.3380    1.712365E-04
   61      0.0000    102.9203    0.000000E+00
   62      0.0001    105.5726    2.948287E-05
   63      0.0000    108.3032    0.000000E+00
   64      0.0000    111.1221    0.000000E+00
   65      0.0000    114.0411    0.000000E+00
   66      0.0000    117.0745    0.000000E+00
   67      0.0000    120.2405    0.000000E+00
   68      0.0000    123.5618    0.000000E+00
   69      0.0000    127.0682    0.000000E+00
   70      0.0000    130.7998    0.000000E+00
   71      0.0000    134.8129    0.000000E+00
   72      0.0000    139.1911    0.000000E+00
   73      0.0000    144.0683    0.000000E+00
   74      0.0000    149.6851    0.000000E+00
   75      0.0000    156.5683    0.000000E+00
   76      0.0000    166.5391    0.000000E+00
