 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1    258.3833      9.5941    4.671328E+01
    2      0.0537     21.6166    1.618076E-02
    3     47.0042     32.3115    1.982848E+01
    4      0.0310     42.9064    1.681353E-02
    5     22.1840     53.7288    1.470575E+01
    6      0.0184     65.0026    1.441504E-02
    7     14.5223     76.9751    1.312748E+01
    8      0.0106     90.0000    1.085949E-02
    9     11.7486    104.6875    1.345223E+01
   10      0.0053    122.3618    6.707333E-03
   11     15.1163    147.6885    2.095212E+01
