 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    205.8313      3.6690    1.203900E+01
    6      6.3098      6.7705    4.361595E-01
    7     78.3615      9.1478    6.250005E+00
    8      4.1086     11.2703    3.713891E-01
    9     44.7308     13.2623    4.519045E+00
   10      2.7265     15.1767    3.044466E-01
   11     28.3560     17.0409    3.467841E+00
   12      1.9762     18.8713    2.626983E-01
   13     19.1430     20.6782    2.748275E+00
   14      1.4945     22.4686    2.304519E-01
   15     13.3421     24.2477    2.199238E+00
   16      1.1519     26.0191    2.021227E-01
   17      9.5954     27.7858    1.785737E+00
   18      0.8894     29.5502    1.749787E-01
   19      7.3708     31.3141    1.528501E+00
   20      0.6792     33.0792    1.480703E-01
   21      5.3264     34.8468    1.217835E+00
   22      0.5327     36.6182    1.274622E-01
   23      3.9290     38.3946    9.818977E-01
   24      0.4130     40.1769    1.076050E-01
   25      3.0405     41.9663    8.245207E-01
   26      0.3097     43.7635    8.727773E-02
   27      2.2856     45.5696    6.684198E-01
   28      0.2322     47.3854    7.037581E-02
   29      1.7965     49.2119    5.635930E-01
   30      0.1731     51.0499    5.614528E-02
   31      1.4371     52.9004    4.814087E-01
   32      0.1284     54.7644    4.437769E-02
   33      1.1523     56.6428    4.105128E-01
   34      0.0982     58.5366    3.602856E-02
   35      0.9378     60.4469    3.540421E-01
   36      0.0756     62.3748    2.934479E-02
   37      0.7864     64.3215    3.136109E-01
   38      0.0547     66.2883    2.239569E-02
   39      0.6893     68.2765    2.895488E-01
   40      0.0366     70.2875    1.576349E-02
   41      0.5429     72.3229    2.395986E-01
   42      0.0237     74.3843    1.071158E-02
   43      0.3507     76.4735    1.622338E-01
   44      0.0154     78.5926    7.287811E-03
   45      0.2230     80.7435    1.079028E-01
   46      0.0099     82.9288    4.895584E-03
   47      0.1528     85.1510    7.718507E-02
   48      0.0060     87.4129    3.094634E-03
   49      0.0906     89.7179    4.769246E-02
   50      0.0036     92.0694    1.933349E-03
   51      0.0516     94.4716    2.826007E-02
   52      0.0020     96.9291    1.116621E-03
   53      0.0355     99.4471    2.019754E-02
   54      0.0009    102.0317    5.216214E-04
   55      0.0209    104.6901    1.233547E-02
   56      0.0003    107.4305    1.802545E-04
   57      0.0080    110.2629    4.891862E-03
   58      0.0001    113.1991    6.221172E-05
   59      0.0025    116.2538    1.581879E-03
   60      0.0000    119.4451    0.000000E+00
   61      0.0009    122.7961    5.886186E-04
   62      0.0000    126.3370    0.000000E+00
   63      0.0004    130.1084    2.701159E-04
   64      0.0000    134.1676    0.000000E+00
   65      0.0001    138.5994    6.965586E-05
   66      0.0000    143.5397    0.000000E+00
   67      0.0000    149.2330    0.000000E+00
   68      0.0000    156.2145    0.000000E+00
   69      0.0000    166.3338    0.000000E+00
