 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1   1340.4081      1.6372    4.190407E+01
    2     12.1354      3.6618    6.322983E-01
    3    235.0666      5.4325    1.714695E+01
    4      8.3209      7.1417    7.803883E-01
    5    104.1221      8.8261    1.193531E+01
    6      5.2685     10.4989    7.137206E-01
    7     60.0874     12.1658    9.392314E+00
    8      3.3187     13.8301    5.879154E-01
    9     38.8679     15.4939    7.695602E+00
   10      2.3936     17.1585    5.238040E-01
   11     26.0243     18.8249    6.237418E+00
   12      1.8325     20.4940    4.773994E-01
   13     17.9710     22.1663    5.056313E+00
   14      1.4247     23.8426    4.305458E-01
   15     12.9235     25.5234    4.174839E+00
   16      1.1012     27.2092    3.786850E-01
   17      9.2652     28.9006    3.379253E+00
   18      0.8603     30.5980    3.317031E-01
   19      7.0417     32.3020    2.861805E+00
   20      0.7052     34.0131    3.012965E-01
   21      5.2354     35.7318    2.345936E+00
   22      0.5735     37.4586    2.689329E-01
   23      3.8377     39.1940    1.879606E+00
   24      0.4246     40.9388    2.168073E-01
   25      2.8890     42.6933    1.535379E+00
   26      0.3005     44.4583    1.659657E-01
   27      2.2049     46.2343    1.263716E+00
   28      0.2285     48.0221    1.357247E-01
   29      1.7723     49.8222    1.089650E+00
   30      0.1761     51.6355    1.119405E-01
   31      1.4188     53.4628    9.314502E-01
   32      0.1313     55.3047    8.893567E-02
   33      1.1362     57.1622    7.932818E-01
   34      0.1001     59.0362    7.197490E-02
   35      0.9280     60.9277    6.866007E-01
   36      0.0757     62.8377    5.758597E-02
   37      0.7844     64.7672    6.130512E-01
   38      0.0542     66.7176    4.348985E-02
   39      0.6911     68.6900    5.689393E-01
   40      0.0369     70.6859    3.114650E-02
   41      0.5448     72.7066    4.712085E-01
   42      0.0242     74.7540    2.143543E-02
   43      0.3521     76.8296    3.192149E-01
   44      0.0157     78.9354    1.456088E-02
   45      0.2235     81.0736    2.119419E-01
   46      0.0101     83.2464    9.788187E-03
   47      0.1534     85.4565    1.518612E-01
   48      0.0061     87.7066    6.165943E-03
   49      0.0915     90.0000    9.439613E-02
   50      0.0036     92.3402    3.788975E-03
   51      0.0520     94.7313    5.581340E-02
   52      0.0020     97.1778    2.188352E-03
   53      0.0358     99.6850    3.991763E-02
   54      0.0009    102.2590    1.022273E-03
   55      0.0211    104.9068    2.440638E-02
   56      0.0003    107.6367    3.532626E-04
   57      0.0082    110.4586    9.826743E-03
   58      0.0001    113.3843    1.219225E-04
   59      0.0025    116.4284    3.100166E-03
   60      0.0000    119.6091    0.000000E+00
   61      0.0009    122.9492    1.153574E-03
   62      0.0000    126.4790    0.000000E+00
   63      0.0004    130.2390    5.293728E-04
   64      0.0000    134.2863    0.000000E+00
   65      0.0001    138.7055    1.365115E-04
   66      0.0000    143.6322    0.000000E+00
   67      0.0000    149.3102    0.000000E+00
   68      0.0000    156.2734    0.000000E+00
   69      0.0000    166.3670    0.000000E+00
