 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    136.9888      6.1404    1.355508E+01
    6      0.6065     11.3470    7.092486E-02
    7     50.2719     15.3465    6.783298E+00
    8      0.4788     18.9274    7.321961E-02
    9     28.5232     22.2989    4.875018E+00
   10      0.3647     25.5510    6.889368E-02
   11     18.4360     28.7312    3.814336E+00
   12      0.2893     31.8681    6.505981E-02
   13     12.6050     34.9806    3.061477E+00
   14      0.2282     38.0824    5.953029E-02
   15      8.9471     41.1838    2.494987E+00
   16      0.1798     44.2931    5.337378E-02
   17      6.5492     47.4175    2.061962E+00
   18      0.1434     50.5634    4.772822E-02
   19      4.8868     53.7369    1.714405E+00
   20      0.1152     56.9437    4.248745E-02
   21      3.7581     60.1896    1.453654E+00
   22      0.0917     63.4808    3.711985E-02
   23      2.9140     66.8237    1.232003E+00
   24      0.0719     70.2251    3.169198E-02
   25      2.3345     73.6928    1.070997E+00
   26      0.0561     77.2353    2.674626E-02
   27      1.9019     80.8624    9.409677E-01
   28      0.0434     84.5853    2.225302E-02
   29      1.5743     88.4174    8.355335E-01
   30      0.0332     92.3743    1.821765E-02
   31      1.3736     96.4753    7.784401E-01
   32      0.0250    100.7442    1.461766E-02
   33      1.2141    105.2110    7.317346E-01
   34      0.0183    109.9151    1.135859E-02
   35      1.1075    114.9092    7.073371E-01
   36      0.0128    120.2674    8.405377E-03
   37      1.0958    126.0997    7.392935E-01
   38      0.0083    132.5825    5.749011E-03
   39      1.2254    140.0327    8.708219E-01
   40      0.0043    149.1455    3.133126E-03
   41      2.0793    162.3327    1.552457E+00
