 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    109.4980      5.8799    1.007137E+01
    8      0.8959     10.6788    9.338986E-02
    9     41.9723     14.2766    4.889986E+00
   10      0.7191     17.4374    9.259763E-02
   11     24.7772     20.3697    3.494390E+00
   12      0.5247     23.1644    8.043450E-02
   13     16.0070     25.8700    2.650117E+00
   14      0.4130     28.5157    7.344112E-02
   15     11.0155     31.1209    2.093906E+00
   16      0.3428     33.6990    6.936590E-02
   17      7.8296     36.2600    1.680347E+00
   18      0.2792     38.8115    6.334443E-02
   19      5.7367     41.3597    1.371886E+00
   20      0.2213     43.9098    5.563608E-02
   21      4.3157     46.4663    1.137918E+00
   22      0.1726     49.0331    4.762605E-02
   23      3.2635     51.6139    9.405302E-01
   24      0.1355     54.2121    4.071239E-02
   25      2.5691     56.8313    8.034197E-01
   26      0.1083     59.4746    3.519619E-02
   27      2.0155     62.1456    6.797305E-01
   28      0.0861     64.8478    3.009326E-02
   29      1.6185     67.5847    5.855392E-01
   30      0.0678     70.3605    2.536009E-02
   31      1.3560     73.1792    5.238314E-01
   32      0.0529     76.0456    2.108435E-02
   33      1.1246     78.9648    4.620236E-01
   34      0.0409     81.9424    1.730468E-02
   35      0.9509     84.9850    4.139849E-01
   36      0.0312     88.0998    1.396589E-02
   37      0.8349     91.2954    3.839609E-01
   38      0.0231     94.5817    1.090672E-02
   39      0.7548     97.9703    3.656371E-01
   40      0.0164    101.4754    8.145545E-03
   41      0.6944    105.1141    3.534102E-01
   42      0.0107    108.9076    5.576914E-03
   43      0.5771    112.8831    3.078659E-01
   44      0.0065    117.0758    3.547273E-03
   45      0.4052    121.5331    2.261008E-01
   46      0.0038    126.3219    2.166995E-03
   47      0.2912    131.5413    1.696314E-01
   48      0.0021    137.3498    1.249057E-03
   49      0.2628    144.0330    1.595335E-01
   50      0.0009    152.2164    5.573848E-04
   51      0.3269    164.0665    2.064636E-01
