 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9     46.6741     11.9767    8.711719E+00
   10      0.0755     21.6709    1.557545E-02
   11     18.6414     28.8937    4.211925E+00
   12      0.0717     35.2319    1.760895E-02
   13     11.2843     41.1283    2.993041E+00
   14      0.0611     46.7831    1.740658E-02
   15      7.6502     52.3096    2.329747E+00
   16      0.0502     57.7824    1.627391E-02
   17      5.5635     63.2572    1.912892E+00
   18      0.0401     68.7803    1.457540E-02
   19      4.2231     74.3944    1.617969E+00
   20      0.0312     80.1429    1.256645E-02
   21      3.3740     86.0735    1.425239E+00
   22      0.0236     92.2425    1.043275E-02
   23      2.8138     98.7212    1.299168E+00
   24      0.0171    105.6056    8.231263E-03
   25      2.5199    113.0350    1.262489E+00
   26      0.0115    121.2292    5.987534E-03
   27      2.5575    130.5811    1.381824E+00
   28      0.0065    141.9503    3.639674E-03
   29      3.9015    158.3291    2.261299E+00
