 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8    101.0136      6.6984    1.007846E+01
    9      2.0342     12.1056    2.268364E-01
   10     28.2087     16.1289    3.476705E+00
   11      0.9296     19.6434    1.254843E-01
   12     12.8720     22.8898    1.888650E+00
   13      0.4848     25.9739    7.682311E-02
   14      7.0447     28.9526    1.199019E+00
   15      0.2718     31.8606    4.945118E-02
   16      4.4133     34.7208    8.547575E-01
   17      0.1591     37.5495    3.268163E-02
   18      3.0116     40.3588    6.539801E-01
   19      0.1054     43.1581    2.412519E-02
   20      2.2188     45.9551    5.339094E-01
   21      0.0805     48.7564    2.031561E-02
   22      1.7813     51.5677    4.704518E-01
   23      0.0659     54.3942    1.817811E-02
   24      1.4011     57.2409    4.029311E-01
   25      0.0552     60.1124    1.652246E-02
   26      1.1676     63.0137    3.631913E-01
   27      0.0462     65.9494    1.491318E-02
   28      1.0101     68.9245    3.379129E-01
   29      0.0381     71.9445    1.319297E-02
   30      0.8472     75.0149    3.033062E-01
   31      0.0311     78.1422    1.149917E-02
   32      0.7107     81.3332    2.711223E-01
   33      0.0250     84.5959    9.830607E-03
   34      0.6504     87.9392    2.633875E-01
   35      0.0194     91.3737    8.083987E-03
   36      0.5431     94.9116    2.326849E-01
   37      0.0147     98.5676    6.470594E-03
   38      0.4013    102.3596    1.813533E-01
   39      0.0111    106.3097    5.146543E-03
   40      0.3335    110.4459    1.585427E-01
   41      0.0081    114.8049    3.945742E-03
   42      0.3160    119.4359    1.576419E-01
   43      0.0055    124.4080    2.808326E-03
   44      0.3097    129.8236    1.617695E-01
   45      0.0034    135.8470    1.815875E-03
   46      0.3125    142.7736    1.705684E-01
   47      0.0017    151.2507    9.478466E-04
   48      0.4292    163.5216    2.443414E-01
