 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   24      8.5545      8.1301    9.809390E-01
   25      0.2106     14.3257    2.513505E-02
   26      3.5025     18.7343    4.344155E-01
   27      0.1432     22.4385    1.843134E-02
   28      2.1649     25.7472    2.887779E-01
   29      0.1106     28.7999    1.527068E-02
   30      1.5098     31.6736    2.155264E-01
   31      0.0918     34.4158    1.353426E-02
   32      1.1468     37.0585    1.744425E-01
   33      0.0757     39.6244    1.186921E-02
   34      0.8827     42.1304    1.425324E-01
   35      0.0605     44.5893    1.005229E-02
   36      0.6713     47.0114    1.146808E-01
   37      0.0459     49.4051    8.056107E-03
   38      0.5244     51.7774    9.449410E-02
   39      0.0328     54.1342    6.063903E-03
   40      0.4266     56.4808    8.086436E-02
   41      0.0212     58.8217    4.117800E-03
   42      0.3380     61.1611    6.723368E-02
   43      0.0121     63.5030    2.463519E-03
   44      0.2735     65.8509    5.696376E-02
   45      0.0072     68.2084    1.533293E-03
   46      0.2498     70.5789    5.436591E-02
   47      0.0048     72.9657    1.067127E-03
   48      0.2088     75.3722    4.739729E-02
   49      0.0029     77.8020    6.718688E-04
   50      0.1276     80.2587    3.015944E-02
   51      0.0014     82.7460    3.374555E-04
   52      0.0564     85.2680    1.385861E-02
   53      0.0006     87.8291    1.502403E-04
   54      0.0223     90.4341    5.688302E-03
   55      0.0003     93.0883    7.792836E-05
   56      0.0094     95.7976    2.485751E-03
   57      0.0001     98.5688    2.691219E-05
   58      0.0034    101.4096    9.309279E-04
   59      0.0000    104.3289    0.000000E+00
   60      0.0008    107.3372    2.265305E-04
   61      0.0000    110.4472    0.000000E+00
   62      0.0001    113.6742    2.925239E-05
   63      0.0000    117.0372    0.000000E+00
   64      0.0000    120.5602    0.000000E+00
   65      0.0000    124.2746    0.000000E+00
   66      0.0000    128.2226    0.000000E+00
   67      0.0000    132.4634    0.000000E+00
   68      0.0000    137.0847    0.000000E+00
   69      0.0000    142.2271    0.000000E+00
   70      0.0000    148.1432    0.000000E+00
   71      0.0000    155.3864    0.000000E+00
   72      0.0000    165.8705    0.000000E+00
