 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     25.6960      9.5941    3.605234E+00
   18      0.3633     17.0236    5.388489E-02
   19     10.2129     22.3771    1.596664E+00
   20      0.2525     26.9307    4.149972E-02
   21      6.1203     31.0459    1.054972E+00
   22      0.1789     34.8855    3.227177E-02
   23      4.1136     38.5392    7.750323E-01
   24      0.1296     42.0629    2.545663E-02
   25      3.0453     45.4942    6.225872E-01
   26      0.0969     48.8605    2.058731E-02
   27      2.2810     52.1823    5.029072E-01
   28      0.0738     55.4761    1.686286E-02
   29      1.7587     58.7554    4.159525E-01
   30      0.0563     62.0320    1.376696E-02
   31      1.4224     65.3165    3.592214E-01
   32      0.0430     68.6185    1.120422E-02
   33      1.1498     71.9474    3.088140E-01
   34      0.0332     75.3125    9.183053E-03
   35      0.9562     78.7234    2.721492E-01
   36      0.0252     82.1901    7.374343E-03
   37      0.8282     85.7233    2.489983E-01
   38      0.0187     89.3353    5.772079E-03
   39      0.7422     93.0398    2.350433E-01
   40      0.0133     96.8526    4.318536E-03
   41      0.6717    100.7929    2.234876E-01
   42      0.0087    104.8839    2.964409E-03
   43      0.5405    109.1546    1.885015E-01
   44      0.0053    113.6428    1.890888E-03
   45      0.3714    118.3988    1.354825E-01
   46      0.0031    123.4931    1.155699E-03
   47      0.2706    129.0297    1.030508E-01
   48      0.0017    135.1753    6.610291E-04
   49      0.2427    142.2292    9.631743E-02
   50      0.0007    150.8475    2.834127E-04
   51      0.2905    163.3038    1.199453E-01
