 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    281.1469      4.1422    1.951311E+01
    4      1.7095      7.9400    1.525481E-01
    5     86.8159     10.9797    9.468631E+00
    6      1.1243     13.7764    1.449175E-01
    7     46.7979     16.4582    6.960058E+00
    8      0.7986     19.0775    1.346088E-01
    9     28.8256     21.6610    5.430342E+00
   10      0.6096     24.2241    1.269286E-01
   11     19.3500     26.7770    4.412697E+00
   12      0.4621     29.3265    1.145437E-01
   13     13.4890     31.8780    3.611094E+00
   14      0.3492     34.4355    1.004078E-01
   15      9.6324     37.0026    2.960680E+00
   16      0.2762     39.5824    9.037179E-02
   17      7.0345     42.1777    2.441162E+00
   18      0.2241     44.7911    8.221269E-02
   19      5.2393     47.4254    2.025971E+00
   20      0.1811     50.0831    7.362030E-02
   21      4.0032     52.7669    1.706754E+00
   22      0.1436     55.4797    6.407110E-02
   23      3.0685     58.2245    1.429945E+00
   24      0.1126     61.0043    5.470534E-02
   25      2.4364     63.8226    1.232009E+00
   26      0.0887     66.6831    4.661168E-02
   27      1.9449     69.5899    1.060609E+00
   28      0.0696     72.5476    3.933502E-02
   29      1.5791     75.5611    9.237552E-01
   30      0.0544     78.6363    3.290213E-02
   31      1.3409     81.7796    8.375914E-01
   32      0.0421     84.9984    2.713256E-02
   33      1.1345     88.3014    7.536584E-01
   34      0.0322     91.6986    2.202928E-02
   35      0.9769     95.2022    6.877074E-01
   36      0.0242     98.8266    1.751594E-02
   37      0.8796    102.5893    6.540964E-01
   38      0.0175    106.5123    1.336054E-02
   39      0.8206    110.6234    6.427674E-01
   40      0.0121    114.9591    9.717748E-03
   41      0.7955    119.5684    6.546566E-01
   42      0.0076    124.5203    6.405127E-03
   43      0.7389    129.9169    6.373826E-01
   44      0.0042    135.9224    3.706249E-03
   45      0.6261    142.8317    5.649114E-01
   46      0.0019    151.2913    1.751991E-03
   47      0.7357    163.5418    6.929783E-01
