 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     14.5333      9.8750    2.074696E+00
   17      0.3828     17.5481    5.795839E-02
   18      5.4408     23.0917    8.708450E-01
   19      0.1982     27.8189    3.343833E-02
   20      3.2285     32.1014    5.726127E-01
   21      0.1085     36.1062    2.018248E-02
   22      2.2521     39.9258    4.384061E-01
   23      0.0679     43.6175    1.380524E-02
   24      1.6360     47.2204    3.467814E-01
   25      0.0495     50.7627    1.092073E-02
   26      1.2947     54.2662    2.968393E-01
   27      0.0392     57.7482    9.326638E-03
   28      1.0760     61.2233    2.653160E-01
   29      0.0314     64.7045    8.014160E-03
   30      0.8791     68.2036    2.319768E-01
   31      0.0253     71.7317    6.895050E-03
   32      0.7305     75.2999    2.054045E-01
   33      0.0206     78.9196    5.970606E-03
   34      0.6569     82.6029    1.960761E-01
   35      0.0162     86.3627    4.975649E-03
   36      0.5334     90.2138    1.684427E-01
   37      0.0124     94.1731    4.023086E-03
   38      0.3927     98.2604    1.308061E-01
   39      0.0094    102.5001    3.212412E-03
   40      0.3282    106.9225    1.150006E-01
   41      0.0069    111.5663    2.477442E-03
   42      0.3088    116.4838    1.135462E-01
   43      0.0047    121.7476    1.768860E-03
   44      0.2999    127.4650    1.154630E-01
   45      0.0029    133.8078    1.141605E-03
   46      0.2974    141.0844    1.196466E-01
   47      0.0014    149.9705    5.753445E-04
   48      0.4033    162.8101    1.692296E-01
