 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   29      8.7876     10.3819    1.317926E+00
   30      0.1409     18.2910    2.184789E-02
   31      3.7196     23.9101    5.956698E-01
   32      0.0699     28.6276    1.154940E-02
   33      2.4843     32.8406    4.231045E-01
   34      0.0522     36.7288    9.155633E-03
   35      1.8479     40.3920    3.335075E-01
   36      0.0359     43.8923    6.661715E-03
   37      1.3536     47.2718    2.580598E-01
   38      0.0233     50.5607    4.560531E-03
   39      0.9651     53.7819    1.938064E-01
   40      0.0139     56.9533    2.861993E-03
   41      0.6641     60.0896    1.401136E-01
   42      0.0077     63.2031    1.663713E-03
   43      0.4542     66.3045    1.004466E-01
   44      0.0047     69.4035    1.063302E-03
   45      0.3112     72.5092    7.198628E-02
   46      0.0031     75.6299    7.328472E-04
   47      0.1871     78.7742    4.518207E-02
   48      0.0020     81.9504    4.931403E-04
   49      0.0957     85.1673    2.408329E-02
   50      0.0013     88.4343    3.337594E-04
   51      0.0542     91.7615    1.419075E-02
   52      0.0007     95.1601    1.868341E-04
   53      0.0348     98.6430    9.465243E-03
   54      0.0003    102.2251    8.312210E-05
   55      0.0177    105.9244    4.994189E-03
   56      0.0001    109.7625    2.872415E-05
   57      0.0064    113.7668    1.870883E-03
   58      0.0000    117.9723    0.000000E+00
   59      0.0022    122.4263    6.654852E-04
   60      0.0000    127.1944    0.000000E+00
   61      0.0009    132.3740    2.813950E-04
   62      0.0000    138.1207    0.000000E+00
   63      0.0004    144.7136    1.291316E-04
   64      0.0000    152.7649    0.000000E+00
   65      0.0002    164.3944    6.659936E-05
