 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     68.1171      6.0173    5.798541E+00
   11      5.4609     10.7853    5.091378E-01
   12     21.5845     14.2861    2.187385E+00
   13      2.3796     17.3096    2.604420E-01
   14     11.1279     20.0755    1.308141E+00
   15      1.3953     22.6810    1.753366E-01
   16      6.7362     25.1786    9.010983E-01
   17      0.8699     27.6003    1.234186E-01
   18      4.3612     29.9672    6.541103E-01
   19      0.4856     32.2941    7.676912E-02
   20      2.9308     34.5919    4.870946E-01
   21      0.2484     36.8687    4.329755E-02
   22      2.1011     39.1312    3.832679E-01
   23      0.1493     41.3847    2.844467E-02
   24      1.6318     43.6335    3.241203E-01
   25      0.1112     45.8816    2.298890E-02
   26      1.3323     48.1322    2.862340E-01
   27      0.0886     50.3885    1.975330E-02
   28      1.1014     52.6531    2.544856E-01
   29      0.0713     54.9288    1.705237E-02
   30      0.8893     57.2180    2.198981E-01
   31      0.0589     59.5232    1.504178E-02
   32      0.7693     61.8468    2.026993E-01
   33      0.0491     64.1914    1.333520E-02
   34      0.6685     66.5595    1.869794E-01
   35      0.0396     68.9537    1.139716E-02
   36      0.4995     71.3769    1.478092E-01
   37      0.0314     73.8318    9.546280E-03
   38      0.3725     76.3218    1.162680E-01
   39      0.0248     78.8503    7.941856E-03
   40      0.3125     81.4210    1.026073E-01
   41      0.0190     84.0380    6.392562E-03
   42      0.2734     86.7060    9.420212E-02
   43      0.0140     89.4302    4.937312E-03
   44      0.2273     92.2164    8.200356E-02
   45      0.0098     95.0715    3.615020E-03
   46      0.1678     98.0032    6.325839E-02
   47      0.0066    101.0207    2.541621E-03
   48      0.1265    104.1347    4.973997E-02
   49      0.0041    107.3584    1.645365E-03
   50      0.1134    110.7075    4.642775E-02
   51      0.0022    114.2018    9.185508E-04
   52      0.0914    117.8663    3.890261E-02
   53      0.0010    121.7339    4.337376E-04
   54      0.0536    125.8485    2.368288E-02
   55      0.0004    130.2721    1.799808E-04
   56      0.0265    135.0966    1.213857E-02
   57      0.0001    140.4692    4.661665E-05
   58      0.0153    146.6546    7.256389E-03
   59      0.0000    154.2326    0.000000E+00
   60      0.0118    165.2095    5.787762E-03
