 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   24      3.7504     16.7787    9.612819E-01
   25      0.0118     29.9155    3.147961E-03
   26      1.6874     39.4238    4.678116E-01
   27      0.0105     47.5807    3.020850E-03
   28      1.1928     55.0399    3.556474E-01
   29      0.0088     62.1062    2.715888E-03
   30      0.9145     68.9590    2.918036E-01
   31      0.0073     75.7230    2.405695E-03
   32      0.7330     82.4981    2.492266E-01
   33      0.0059     89.3766    2.067778E-03
   34      0.6672     96.4551    2.408143E-01
   35      0.0044    103.8486    1.634136E-03
   36      0.5982    111.7104    2.284264E-01
   37      0.0030    120.2716    1.176954E-03
   38      0.5232    129.9345    2.107345E-01
   39      0.0017    141.5683    7.025110E-04
   40      0.7508    158.1889    3.181166E-01
