 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     31.5379      7.9128    3.601795E+00
   18      1.1200     14.0182    1.352191E-01
   19     13.2712     18.4077    1.688858E+00
   20      0.7117     22.1313    9.521361E-02
   21      7.8943     25.4866    1.107644E+00
   22      0.4553     28.6070    6.685415E-02
   23      4.9118     31.5661    7.532805E-01
   24      0.3059     34.4091    4.890956E-02
   25      3.4395     37.1663    5.723790E-01
   26      0.2210     39.8593    3.821962E-02
   27      2.5850     42.5039    4.639182E-01
   28      0.1659     45.1126    3.085599E-02
   29      1.9948     47.6951    3.840339E-01
   30      0.1202     50.2597    2.392503E-02
   31      1.5321     52.8131    3.149531E-01
   32      0.0840     55.3613    1.781603E-02
   33      1.1929     57.9096    2.607937E-01
   34      0.0608     60.4628    1.368897E-02
   35      0.9707     63.0255    2.248856E-01
   36      0.0453     65.6019    1.079044E-02
   37      0.8151     68.1962    1.994759E-01
   38      0.0330     70.8126    8.291305E-03
   39      0.7153     73.4553    1.843884E-01
   40      0.0228     76.1288    6.026124E-03
   41      0.5960     78.8374    1.614145E-01
   42      0.0151     81.5862    4.188072E-03
   43      0.4105     84.3805    1.165335E-01
   44      0.0098     87.2259    2.845996E-03
   45      0.2562     90.1290    7.607443E-02
   46      0.0063     93.0970    1.911797E-03
   47      0.1779     96.1382    5.514648E-02
   48      0.0039     99.2622    1.234396E-03
   49      0.1186    102.4803    3.831229E-02
   50      0.0022    105.8060    7.250405E-04
   51      0.0692    109.2557    2.325742E-02
   52      0.0012    112.8495    4.111391E-04
   53      0.0464    116.6133    1.620019E-02
   54      0.0006    120.5803    2.134008E-04
   55      0.0322    124.7956    1.166265E-02
   56      0.0002    129.3222    7.374399E-05
   57      0.0164    134.2537    6.154034E-03
   58      0.0001    139.7399    3.817720E-05
   59      0.0064    146.0501    2.485107E-03
   60      0.0000    153.7741    0.000000E+00
   61      0.0037    164.9538    1.484995E-03
