 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   2905.8043      3.0597    1.524879E+02
    3     63.4015      6.1232    4.657968E+00
    4    348.7143      8.6640    3.293906E+01
    5     19.1978     11.0513    2.216374E+00
    6    105.0739     13.3701    1.433630E+01
    7      6.0668     15.6535    9.551022E-01
    8     41.8895     17.9178    7.473998E+00
    9      2.1711     20.1723    4.329446E-01
   10     19.8372     22.4227    4.372185E+00
   11      0.9414     24.6733    2.272485E-01
   12     10.5780     26.9270    2.775508E+00
   13      0.4975     29.1862    1.409794E-01
   14      6.2848     31.4531    1.912883E+00
   15      0.3035     33.7293    9.874595E-02
   16      4.1580     36.0167    1.440116E+00
   17      0.2017     38.3168    7.409226E-02
   18      2.9074     40.6312    1.129030E+00
   19      0.1466     42.9614    6.000639E-02
   20      2.1878     45.3091    9.414351E-01
   21      0.1129     47.6758    5.095201E-02
   22      1.7661     50.0633    8.341165E-01
   23      0.0905     52.4733    4.464217E-02
   24      1.4021     54.9078    7.210643E-01
   25      0.0750     57.3687    4.014490E-02
   26      1.1815     59.8583    6.572166E-01
   27      0.0631     62.3788    3.642428E-02
   28      1.0204     64.9328    6.104417E-01
   29      0.0524     67.5231    3.244757E-02
   30      0.8462     70.1527    5.417535E-01
   31      0.0428     72.8249    2.829979E-02
   32      0.7116     75.5436    4.854541E-01
   33      0.0345     78.3128    2.426011E-02
   34      0.6473     81.1374    4.687633E-01
   35      0.0271     84.0225    2.019420E-02
   36      0.5219     86.9744    3.998610E-01
   37      0.0209     90.0000    1.645154E-02
   38      0.3805     93.1074    3.074994E-01
   39      0.0161     96.3063    1.334910E-02
   40      0.3142     99.6079    2.671100E-01
   41      0.0121    103.0260    1.054053E-02
   42      0.2857    106.5772    2.548755E-01
   43      0.0087    110.2824    7.943967E-03
   44      0.2585    114.1681    2.414624E-01
   45      0.0059    118.2689    5.634979E-03
   46      0.2196    122.6313    2.143454E-01
   47      0.0037    127.3208    3.689132E-03
   48      0.1797    132.4348    1.829442E-01
   49      0.0021    138.1292    2.181993E-03
   50      0.1817    144.6842    1.926084E-01
   51      0.0009    152.7143    9.729234E-04
   52      0.2959    164.3465    3.260868E-01
