 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7     38.9736     18.1680    1.127141E+01
    8      0.0220     33.5706    7.210878E-03
    9     15.8064     45.4408    5.790328E+00
   10      0.0186     56.2569    7.530933E-03
   11     10.0821     66.7542    4.470905E+00
   12      0.0138     77.3342    6.651746E-03
   13      7.5889     88.3247    3.950565E+00
   14      0.0095    100.1026    5.311757E-03
   15      6.6641    113.2458    3.983087E+00
   16      0.0055    128.9438    3.499397E-03
   17      9.1611    151.2895    6.182046E+00
