 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     23.7964     10.0250    3.533232E+00
   18      0.1459     17.7963    2.290076E-02
   19      9.7036     23.3998    1.605426E+00
   20      0.1305     28.1698    2.269798E-02
   21      5.8789     32.4843    1.072401E+00
   22      0.1080     36.5137    2.061717E-02
   23      3.9636     40.3520    7.902791E-01
   24      0.0870     44.0579    1.808457E-02
   25      2.9192     47.6713    6.315778E-01
   26      0.0700     51.2210    1.573862E-02
   27      2.1914     54.7290    5.113016E-01
   28      0.0565     58.2133    1.366206E-02
   29      1.7101     61.6885    4.280222E-01
   30      0.0456     65.1680    1.180015E-02
   31      1.4025     68.6635    3.748316E-01
   32      0.0363     72.1866    1.000951E-02
   33      1.1442     75.7482    3.252143E-01
   34      0.0283     79.3600    8.283776E-03
   35      0.9581     83.0339    2.885772E-01
   36      0.0217     86.7831    6.720095E-03
   37      0.8369     90.6223    2.662733E-01
   38      0.0161     94.5683    5.259076E-03
   39      0.7576     98.6411    2.538984E-01
   40      0.0113    102.8648    3.882901E-03
   41      0.7022    107.2696    2.472474E-01
   42      0.0073    111.8943    2.632295E-03
   43      0.5922    116.7907    2.185649E-01
   44      0.0043    122.0311    1.623496E-03
   45      0.4322    127.7225    1.668472E-01
   46      0.0023    134.0356    9.074101E-04
   47      0.3450    141.2773    1.390386E-01
   48      0.0011    150.1200    4.526445E-04
   49      0.4648    162.8954    1.952064E-01
