 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    393.7611      2.6134    1.716025E+01
    4     10.2099      5.0063    5.720801E-01
    5    127.3606      6.9195    8.722091E+00
    6      8.4360      8.6772    6.827674E-01
    7     67.9402     10.3597    6.344698E+00
    8      5.2758     11.9998    5.583803E-01
    9     43.3504     13.6137    5.127900E+00
   10      4.0538     15.2107    5.299983E-01
   11     28.2546     16.7966    4.045851E+00
   12      3.1460     18.3753    4.896566E-01
   13     19.0495     19.9495    3.202139E+00
   14      2.4521     21.5213    4.427199E-01
   15     13.2628     23.0921    2.559704E+00
   16      1.9307     24.6632    3.966629E-01
   17      9.5911     26.2357    2.089918E+00
   18      1.5596     27.8105    3.592591E-01
   19      7.1112     29.3882    1.726634E+00
   20      1.2562     30.9696    3.206531E-01
   21      5.2928     32.5553    1.416925E+00
   22      0.9821     34.1459    2.751447E-01
   23      3.9847     35.7421    1.165967E+00
   24      0.7452     37.3442    2.273326E-01
   25      2.9073     38.9529    9.231088E-01
   26      0.5367     40.5688    1.770926E-01
   27      2.3510     42.1923    8.050228E-01
   28      0.3729     43.8239    1.323305E-01
   29      1.9270     45.4643    7.078261E-01
   30      0.2697     47.1140    1.024244E-01
   31      1.4289     48.7736    5.604479E-01
   32      0.2033     50.4436    8.227040E-02
   33      1.0948     52.1248    4.566700E-01
   34      0.1467     53.8176    6.301908E-02
   35      0.8944     55.5229    3.953511E-01
   36      0.0965     57.2412    4.385741E-02
   37      0.7752     58.9734    3.619661E-01
   38      0.0615     60.7203    2.948212E-02
   39      0.6704     62.4825    3.297266E-01
   40      0.0409     64.2611    2.062534E-02
   41      0.4838     66.0570    2.499982E-01
   42      0.0276     67.8711    1.460565E-02
   43      0.2998     69.7046    1.623842E-01
   44      0.0180     71.5584    9.973678E-03
   45      0.1976     73.4340    1.119492E-01
   46      0.0111     75.3325    6.426859E-03
   47      0.1250     77.2555    7.393098E-02
   48      0.0066     79.2045    3.985736E-03
   49      0.0667     81.1811    4.111061E-02
   50      0.0039     83.1872    2.452330E-03
   51      0.0414     85.2248    2.654791E-02
   52      0.0021     87.2962    1.372782E-03
   53      0.0282     89.4038    1.878563E-02
   54      0.0008     91.5503    5.428869E-04
   55      0.0135     93.7389    9.329312E-03
   56      0.0003     95.9729    2.110535E-04
   57      0.0044     98.2562    3.150238E-03
   58      0.0001    100.5933    7.284147E-05
   59      0.0014    102.9891    1.037213E-03
   60      0.0000    105.4495    0.000000E+00
   61      0.0006    107.9813    4.594616E-04
   62      0.0000    110.5924    0.000000E+00
   63      0.0002    113.2923    1.581345E-04
   64      0.0000    116.0924    0.000000E+00
   65      0.0000    119.0067    0.000000E+00
   66      0.0000    122.0526    0.000000E+00
   67      0.0000    125.2522    0.000000E+00
   68      0.0000    128.6345    0.000000E+00
   69      0.0000    132.2384    0.000000E+00
   70      0.0000    136.1187    0.000000E+00
   71      0.0000    140.3567    0.000000E+00
   72      0.0000    145.0828    0.000000E+00
   73      0.0000    150.5309    0.000000E+00
   74      0.0000    157.2138    0.000000E+00
   75      0.0000    166.9025    0.000000E+00
