 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     24.1812     17.3860    6.458034E+00
   11      0.0305     31.6360    8.921355E-03
   12      7.7676     42.3431    2.469619E+00
   13      0.0196     51.8664    6.730123E-03
   14      4.1793     60.8884    1.541362E+00
   15      0.0123     69.7466    4.849198E-03
   16      2.7358     78.6690    1.148157E+00
   17      0.0079     87.8553    3.516400E-03
   18      2.1657     97.5265    1.019068E+00
   19      0.0051    107.9838    2.529519E-03
   20      1.9879    119.7271    1.036529E+00
   21      0.0029    133.8160    1.585877E-03
   22      2.9853    153.9195    1.708455E+00
