 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     17.7232     14.9632    4.017093E+00
   13      0.0316     26.9586    7.735362E-03
   14      6.1298     35.8232    1.611662E+00
   15      0.0241     43.5670    6.773428E-03
   16      3.4273     50.7607    1.025406E+00
   17      0.0176     57.6696    5.584837E-03
   18      2.3563     64.4505    7.904276E-01
   19      0.0132     71.2142    4.667328E-03
   20      1.7532     78.0522    6.516961E-01
   21      0.0101     85.0516    3.937491E-03
   22      1.4933     92.3070    6.092413E-01
   23      0.0077     99.9342    3.281092E-03
   24      1.3583    108.0911    6.034226E-01
   25      0.0055    117.0195    2.543095E-03
   26      1.3814    127.1431    6.637814E-01
   27      0.0033    139.3825    1.645532E-03
   28      2.2499    156.9389    1.162700E+00
