 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   29      5.2905     16.0367    1.264946E+00
   30      0.0261     28.4851    6.451991E-03
   31      2.2500     37.4336    5.744423E-01
   32      0.0217     45.0541    5.716056E-03
   33      1.4329     51.9696    3.890577E-01
   34      0.0153     58.4674    4.278228E-03
   35      1.0524     64.7132    3.028047E-01
   36      0.0103     70.8176    3.047077E-03
   37      0.8563     76.8639    2.602619E-01
   38      0.0070     82.9223    2.184299E-03
   39      0.7536     89.0587    2.412634E-01
   40      0.0048     95.3418    1.575613E-03
   41      0.6773    101.8506    2.278151E-01
   42      0.0031    108.6848    1.067835E-03
   43      0.5520    115.9828    1.946174E-01
   44      0.0018    123.9576    6.492110E-04
   45      0.4246    132.9841    1.565831E-01
   46      0.0008    143.8766    3.015062E-04
   47      0.5150    159.4623    1.982687E-01
