 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   36      1.3877     20.4829    4.251267E-01
   37      0.0041     36.6369    1.290462E-03
   38      0.5490     48.3592    1.774038E-01
   39      0.0034     58.4762    1.127213E-03
   40      0.3610     67.8139    1.227135E-01
   41      0.0024     76.7766    8.359673E-04
   42      0.2748     85.6270    9.802472E-02
   43      0.0016     94.5817    5.841699E-04
   44      0.2348    103.8653    8.769767E-02
   45      0.0009    113.7679    3.437034E-04
   46      0.2110    124.7540    8.235034E-02
   47      0.0004    137.7917    1.594717E-04
   48      0.2788    156.2045    1.134918E-01
