 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   34      1.9996     20.3935    6.106030E-01
   35      0.0047     36.4898    1.476804E-03
   36      0.7997     48.1799    2.583549E-01
   37      0.0040     58.2769    1.327663E-03
   38      0.4532     67.6028    1.544356E-01
   39      0.0029     76.5601    1.013892E-03
   40      0.3395     85.4106    1.217003E-01
   41      0.0020     94.3705    7.346403E-04
   42      0.2980    103.6645    1.120990E-01
   43      0.0013    113.5829    5.005291E-04
   44      0.2822    124.5919    1.111511E-01
   45      0.0006    137.6623    2.416347E-04
   46      0.3714    156.1291    1.528592E-01
