 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    296.4554      3.7536    1.659897E+01
    7     23.4758      6.8585    1.516666E+00
    8     78.3052      9.2067    5.733474E+00
    9     11.0550     11.2823    9.046710E-01
   10     31.0972     13.2155    2.812671E+00
   11      6.4622     15.0625    6.401571E-01
   12     16.4071     16.8527    1.766649E+00
   13      4.0695     18.6038    4.732419E-01
   14     10.4248     20.3269    1.302099E+00
   15      2.5470     22.0299    3.400705E-01
   16      7.2692     23.7181    1.033187E+00
   17      1.6531     25.3958    2.491985E-01
   18      5.2125     27.0662    8.306654E-01
   19      1.1811     28.7316    1.983945E-01
   20      3.6786     30.3942    6.495981E-01
   21      0.9344     32.0557    1.730532E-01
   22      2.8303     33.7175    5.485590E-01
   23      0.7414     35.3809    1.500821E-01
   24      2.2881     37.0471    4.828913E-01
   25      0.5638     38.7170    1.238436E-01
   26      1.8794     40.3916    4.290159E-01
   27      0.4257     42.0717    1.008427E-01
   28      1.5377     43.7583    3.775068E-01
   29      0.3184     45.4521    8.091022E-02
   30      1.2759     47.1540    3.352161E-01
   31      0.2246     48.8647    6.094367E-02
   32      1.0403     50.5850    2.912395E-01
   33      0.1448     52.3156    4.178512E-02
   34      0.7317     54.0575    2.174505E-01
   35      0.0904     55.8113    2.764427E-02
   36      0.5102     57.5781    1.604138E-01
   37      0.0626     59.3585    2.022153E-02
   38      0.4048     61.1536    1.342485E-01
   39      0.0481     62.9642    1.636630E-02
   40      0.3398     64.7915    1.185460E-01
   41      0.0358     66.6364    1.279792E-02
   42      0.2762     68.5000    1.011162E-01
   43      0.0250     70.3837    9.367800E-03
   44      0.1978     72.2885    7.582189E-02
   45      0.0173     74.2160    6.780564E-03
   46      0.1436     76.1675    5.751958E-02
   47      0.0114     78.1447    4.664518E-03
   48      0.1231     80.1493    5.142900E-02
   49      0.0064     82.1832    2.728937E-03
   50      0.0912     84.2485    3.967295E-02
   51      0.0029     86.3473    1.286511E-03
   52      0.0471     88.4823    2.130044E-02
   53      0.0012     90.6562    5.530232E-04
   54      0.0197     92.8722    9.248495E-03
   55      0.0005     95.1336    2.390404E-04
   56      0.0090     97.4444    4.380254E-03
   57      0.0002     99.8091    9.906179E-05
   58      0.0037    102.2327    1.864515E-03
   59      0.0000    104.7212    0.000000E+00
   60      0.0010    107.2815    5.211512E-04
   61      0.0000    109.9214    0.000000E+00
   62      0.0002    112.6507    1.076759E-04
   63      0.0000    115.4808    0.000000E+00
   64      0.0000    118.4259    0.000000E+00
   65      0.0000    121.5034    0.000000E+00
   66      0.0000    124.7358    0.000000E+00
   67      0.0000    128.1523    0.000000E+00
   68      0.0000    131.7921    0.000000E+00
   69      0.0000    135.7105    0.000000E+00
   70      0.0000    139.9897    0.000000E+00
   71      0.0000    144.7610    0.000000E+00
   72      0.0000    150.2607    0.000000E+00
   73      0.0000    157.0061    0.000000E+00
   74      0.0000    166.7845    0.000000E+00
