 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3     86.5857     14.4775    2.093394E+01
    4      0.0378     28.0936    1.175009E-02
    5     27.9963     39.2315    1.063653E+01
    6      0.0266     49.7970    1.194350E-02
    7     16.2466     60.3381    8.417061E+00
    8      0.0170     71.1708    9.981702E-03
    9     11.5222     82.5824    7.561287E+00
   10      0.0104     94.9373    7.543265E-03
   11      9.7708    108.8292    7.761840E+00
   12      0.0055    125.5172    4.749079E-03
   13     13.0048    149.3911    1.212758E+01
