 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   26      4.8574     12.6044    9.020464E-01
   27      0.0333     22.2972    6.417355E-03
   28      2.0880     29.2284    4.170177E-01
   29      0.0254     35.0895    5.250913E-03
   30      1.2568     40.3633    2.686242E-01
   31      0.0211     45.2694    4.657707E-03
   32      0.9030     49.9303    2.056602E-01
   33      0.0177     54.4237    4.155250E-03
   34      0.7384     58.8033    1.785212E-01
   35      0.0141     63.1092    3.507733E-03
   36      0.5430     67.3730    1.388903E-01
   37      0.0113     71.6216    2.969538E-03
   38      0.3891     75.8787    1.049787E-01
   39      0.0089     80.1667    2.463577E-03
   40      0.3187     84.5076    9.045159E-02
   41      0.0068     88.9246    1.977589E-03
   42      0.2809     93.4430    8.366037E-02
   43      0.0050     98.0915    1.524187E-03
   44      0.2416    102.9048    7.534181E-02
   45      0.0034    107.9257    1.084100E-03
   46      0.1891    113.2107    6.162027E-02
   47      0.0022    118.8370    7.323108E-04
   48      0.1526    124.9180    5.186512E-02
   49      0.0012    131.6335    4.162609E-04
   50      0.1623    139.3057    5.743664E-02
   51      0.0005    148.6398    1.804498E-04
   52      0.2419    162.0829    8.899678E-02
