 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5     67.1515     13.1922    1.432546E+01
    6      0.0597     24.5752    1.505143E-02
    7     25.2345     33.4338    7.340844E+00
    8      0.0474     41.5021    1.562742E-02
    9     14.9626     49.2591    5.513415E+00
   10      0.0345     56.9309    1.405072E-02
   11     10.2569     64.6618    4.575136E+00
   12      0.0250     72.5681    1.212105E-02
   13      7.6887     80.7649    4.026027E+00
   14      0.0178     89.3870    1.001101E-02
   15      6.2309     98.6145    3.746041E+00
   16      0.0120    108.7216    7.679894E-03
   17      5.8019    120.1890    3.938205E+00
   18      0.0068    134.0620    4.879448E-03
   19      8.2523    153.9899    6.241654E+00
