 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     22.3039      7.0371    2.066033E+00
   17      2.8193     12.4729    2.769822E-01
   18      8.0284     16.3856    8.338218E-01
   19      1.6176     19.7076    1.770836E-01
   20      4.9966     22.7024    5.750438E-01
   21      1.1006     25.4884    1.328436E-01
   22      3.5365     28.1303    4.467131E-01
   23      0.7761     30.6679    1.023901E-01
   24      2.5976     33.1279    3.572818E-01
   25      0.5235     35.5289    7.494271E-02
   26      1.9756     37.8848    2.939121E-01
   27      0.3229     40.2061    4.985093E-02
   28      1.5212     42.5014    2.433905E-01
   29      0.1837     44.7773    3.042312E-02
   30      1.0887     47.0395    1.864149E-01
   31      0.1048     49.2929    1.853294E-02
   32      0.8491     51.5416    1.549226E-01
   33      0.0667     53.7895    1.254421E-02
   34      0.6880     56.0398    1.332539E-01
   35      0.0495     58.2957    9.865204E-03
   36      0.5102     60.5603    1.045456E-01
   37      0.0393     62.8363    8.273634E-03
   38      0.3944     65.1265    8.524524E-02
   39      0.0304     67.4336    6.741293E-03
   40      0.3336     69.7605    7.584965E-02
   41      0.0231     72.1099    5.381862E-03
   42      0.2826     74.4848    6.742696E-02
   43      0.0171     76.8883    4.175975E-03
   44      0.2136     79.3237    5.336221E-02
   45      0.0120     81.7944    3.065245E-03
   46      0.1482     84.3042    3.868777E-02
   47      0.0079     86.8574    2.106654E-03
   48      0.1206     89.4584    3.283685E-02
   49      0.0047     92.1126    1.306097E-03
   50      0.1029     94.8256    2.917288E-02
   51      0.0024     97.6042    6.938906E-04
   52      0.0657    100.4560    1.936409E-02
   53      0.0010    103.3899    3.003491E-04
   54      0.0306    106.4164    9.362470E-03
   55      0.0004    109.5484    1.246308E-04
   56      0.0137    112.8012    4.345518E-03
   57      0.0002    116.1940    6.456101E-05
   58      0.0065    119.7511    2.134724E-03
   59      0.0000    123.5044    0.000000E+00
   60      0.0024    127.4965    8.151530E-04
   61      0.0000    131.7876    0.000000E+00
   62      0.0006    136.4666    2.105250E-04
   63      0.0000    141.6764    0.000000E+00
   64      0.0001    147.6735    3.621031E-05
   65      0.0000    155.0197    0.000000E+00
   66      0.0001    165.6585    3.733311E-05
