 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   1163.8892      8.5731    1.716082E+02
    3      3.8861     17.2313    8.021736E-01
    4    144.8693     24.4712    3.844813E+01
    5      1.1616     31.3521    3.767955E-01
    6     44.2030     38.1342    1.694539E+01
    7      0.2935     44.9349    1.298242E-01
    8     18.1949     51.8286    9.121263E+00
    9      0.0900     58.8764    5.042576E-02
   10      9.1345     66.1390    5.656665E+00
   11      0.0358     73.6851    2.428104E-02
   12      5.3689     81.6004    3.958054E+00
   13      0.0168     90.0000    1.337610E-02
   14      3.7253     99.0510    3.185779E+00
   15      0.0085    109.0179    7.770286E-03
   16      3.1063    120.3745    3.022830E+00
   17      0.0040    134.1607    4.128425E-03
   18      4.3140    154.0182    4.706935E+00
