 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   25      8.1883     13.9197    1.682144E+00
   26      0.0585     24.6836    1.248909E-02
   27      3.3491     32.4098    7.419763E-01
   28      0.0470     38.9713    1.079125E-02
   29      2.1642     44.9032    5.143380E-01
   30      0.0335     50.4497    8.231403E-03
   31      1.6038     55.7486    4.069958E-01
   32      0.0238     60.8886    6.231456E-03
   33      1.2206     65.9327    3.294180E-01
   34      0.0173     70.9299    4.808332E-03
   35      0.9808     75.9213    2.805033E-01
   36      0.0130     80.9440    3.822658E-03
   37      0.8339     86.0342    2.519268E-01
   38      0.0095     91.2299    2.946548E-03
   39      0.7466     96.5732    2.375824E-01
   40      0.0065    102.1145    2.120790E-03
   41      0.6964    107.9174    2.328285E-01
   42      0.0040    114.0673    1.369551E-03
   43      0.6005    120.6877    2.104415E-01
   44      0.0022    127.9731    7.887001E-04
   45      0.4768    136.2703    1.747740E-01
   46      0.0010    146.3370    3.746124E-04
   47      0.5707    160.8042    2.183890E-01
